building_id,income,annual_kwh,pre_fixed_bill,post_fixed_bill,pre_fixed_tou_bill,post_fixed_tou_bill,new_F0_WF0_ROE0_bill,new_F0_WF0_ROE1.5_bill,new_F0_WF1_ROE0_bill,new_F0_WF1_ROE1.5_bill,new_F25_WF0_ROE0_bill,new_F50_WF0_ROE0_bill,new_F50_WF0_ROE1.5_bill,new_F50_WF1_ROE0_bill,new_F50_WF1_ROE1.5_bill,new_F75_WF0_ROE0_bill,new_F75_WF1_ROE0_bill,new_F75_WF1_ROE1.5_bill
263085,medium,3622.825,1540.280277,1649.9838252500003,1936.3200335299998,1998.0745129899997,1910.6321105999905,1818.5488440000058,1723.7951409000227,1631.8607132999996,1968.2245495000127,2025.7496281999775,1933.8286613999794,1839.0087144000186,1746.9567404000018,2083.3842236000055,1896.579662799999,1804.5491793000006
9870,high,8961.977,4321.528712809999,4096.34034799,4819.149465999999,4536.63859442,4763.1172664,4533.563701299993,4297.297178900005,4068.123469600014,4415.155313399996,4067.018238299994,3837.8470120999714,3601.4608901000074,3371.99688949998,3719.1463856000114,3253.4713850999983,3024.0349364999947
24621,low,6630.782999999999,3073.3679159899993,2776.6454132100007,3529.66361603,3175.88523261,3488.313198199956,3320.195422000033,3147.199338700027,2979.36854040001,3124.04765129998,2759.661505599983,2591.8337188999885,2418.736977199972,2250.664419899968,2395.46890259994,2054.4202023999874,1886.4000729999943
363930,high,11847.232,5866.458146529999,5455.24217474,6390.667897820002,5921.985741560001,6303.2437493999205,5999.4508224999645,5686.860957100019,5383.460825300025,5736.3212597000265,5169.151822400017,4865.929060700016,4553.000675800008,4249.365203499985,4602.391400899947,3986.074491300018,3682.4427137999883
292267,low,3722.8900000000003,1582.8239124,1465.5778133000001,1982.68874937,1816.21517559,1952.9691641999584,1858.8458271000002,1761.9985115999823,1668.0237145999915,1806.9949138000072,1660.9548783999942,1567.001236200017,1470.0792449000069,1375.9889053000054,1515.032216900003,1324.0856710000094,1230.015854899986
474000,low,7118.129,3334.6552418300003,3006.47067043,3814.95223355,3429.57863147,3760.1000045999685,3578.879129600001,3392.421273000003,3211.4622141000027,3357.196668799998,2954.1600282,2773.2701363999927,2586.6382899000064,2405.4863336999792,2551.350748,2183.700250100005,2002.5841978999958
55656,high,32595.333999999995,16932.95626729,15189.205910480001,17358.00192956,15553.10529016,17166.647840600002,16339.356095100014,15487.926763900063,14662.081159300029,15055.163879800002,12943.12043399999,12117.14719729997,11265.4007244,10438.245212599972,10831.950723200032,9153.608223499996,8326.761251799999
417986,high,10652.79,5227.968998020001,4893.634559700001,5804.560188779999,5412.847585279999,5750.222685000033,5473.033560500034,5187.866336199991,4911.097006200029,5261.935054899979,4773.39867769999,4496.758195799977,4211.261894899993,3934.2762193999974,4285.210714599963,3722.9774853000113,3445.988589299975
387259,medium,8783.885999999999,4226.4651404,4012.7235322200004,4705.24845904,4434.4376672,4623.0483883999705,4400.233250399972,4170.997925900037,3948.491493299986,4294.994202399968,3966.7831874999893,3744.3896818999956,3514.9105195000197,3292.195005499966,3638.862894100012,3186.825046600004,2964.140819500015
424763,high,7355.106,3461.72623343,3340.06813872,3989.2384765800007,3809.87635662,3933.2311025999347,3743.6778628999773,3548.606151200031,3359.276200699992,3703.2684313999966,3473.159650900006,3283.936124899985,3088.6694876999973,2899.193950199998,3243.2920831000006,2858.6960177000083,2669.231279000008
74697,medium,4038.409,1737.42137839,1823.3878052300001,2153.42655517,2188.43853207,2119.7292900000057,2017.5667065000066,1912.4636266999994,1810.4356861999993,2147.5946303999995,2175.378289600006,2073.4171555,1968.191486100006,1866.0745066999875,2203.3076150000043,1996.046647400001,1893.9398471000018
357416,high,15158.71,7639.49143684,7014.7814855,8126.790087369999,7444.71908645,8029.127888400006,7642.217024799986,7243.984325700047,6857.608515799986,7216.8299680000155,6404.223617900018,6017.942273800008,5619.459755299975,5232.611717399959,5592.091433699996,4807.069307000011,4420.313796999986
209680,medium,3911.9370000000004,1685.13960059,1777.4007717900001,2083.3343852999997,2126.48004056,2056.9687617999907,1957.8369152000248,1855.8077044000397,1756.8616928999913,2093.7504371000214,2130.4698215000444,2031.4955879999652,1929.4397681000319,1830.3349148000257,2167.291987900027,1966.193605600033,1867.1165901000109
173204,high,8353.591,3996.1885810999997,3810.1749640700004,4476.45548764,4233.36656006,4416.36430260008,4203.504747799972,3984.5066812000305,3771.948944899989,4117.704533900018,3818.8699130999926,3606.4238154000086,3387.1903237000006,3174.4393961999713,3520.324962899963,3088.515395800003,2875.779627499992
501249,low,4964.133,2142.55781536,1957.9172336100003,2655.57833719,2409.0907278500003,2618.0181529999904,2491.832954199964,2362.0154676999978,2236.0147103000018,2377.491904800013,2136.8681169000024,2010.9290263999928,1880.9722233999917,1754.8528408999737,1896.4139877000173,1640.4353419000097,1514.3277926999915
206558,medium,8308.052,3929.2829156799994,3751.32716164,4443.59998424,4203.44297856,4387.470399199952,4176.015473399995,3958.429284399984,3747.3128593999886,4092.9125981000097,3798.2014166999825,3587.1168250000514,3369.376268199987,3157.9908312999773,3503.738034900041,3074.7654215000093,2863.4330302000053
416334,medium,6379.27,2938.9180388599993,2880.2121881,3407.1586027499993,3291.2472570299997,3351.5335603999856,3190.010598400006,3023.8124799000384,2862.4802318000025,3204.2681645999664,3056.865161300012,2895.6613701999854,2729.2652974999887,2567.826617999974,2909.711831699982,2582.0146870000153,2420.5612222000036
86898,medium,7285.783,3436.2016900599997,3317.61660311,3923.08046576,3748.76309412,3863.943372600005,3677.6970008000408,3486.0973394000157,3300.0665299000325,3643.83413699998,3423.538919900012,3237.7034456000174,3045.8103238999925,2859.719922099999,3203.5564752000223,2825.758933200003,2639.6106865000015
4814,low,9242.597,4429.3537624,3969.35631169,4984.50770631,4462.1029683100005,4937.089717600026,4699.141718900016,4454.296391699966,4216.673464400046,4366.869774000038,3796.4183296999954,3558.917803299978,3313.826298499983,3075.9779840999495,3226.2917810000063,2743.583462500004,2505.7592404999796
67492,high,5834.586,2646.9659277199994,2623.4145436200006,3084.176611749999,3003.4601527099994,3048.134204599933,2901.251446499998,2750.0672457000205,2603.4399060000087,2943.9923621000003,2839.7614251000177,2693.100614999989,2541.882090000002,2395.005632399979,2735.6846414999936,2437.6787534000005,2290.8637898999878
105981,high,8493.76,4028.67297073,3838.749491300001,4559.91922385,4307.84067339,4500.422065999963,4283.509151000009,4060.333383299999,3843.7569010000107,4189.810664999991,3879.0243640999943,3662.519009200008,3439.13806330001,3222.325098599979,3568.511572499991,3128.4925617999997,2911.713697600001
262389,low,1672.1870000000004,710.9470249199999,698.6764123900001,889.04769581,854.67123641,877.0812887999956,834.8108231000084,791.3162838000089,749.1136007999901,884.0757067999922,891.0397673999898,848.8448305000088,805.3187663999965,763.0612518999903,898.0567781000082,812.3035568999969,770.056869900002
432519,medium,5761.1759999999995,2452.3666525999997,2452.2532795200004,3069.4742420800003,2993.54149026,3026.057564400003,2880.216577200043,2730.1563261000265,2584.5504317999953,2925.059085299999,2823.9582726000153,2678.376732799988,2528.206343099976,2382.4093390999765,2723.031123200007,2427.1660630999863,2281.4108600000254
72234,medium,6334.798,2914.86935046,2859.0592526600003,3388.9086893599997,3275.9471450200003,3340.7464334000065,3179.7290087000015,3014.0735354000026,2853.271190699995,3195.0150062000034,3049.143624700009,2888.4522208999947,2722.597315300009,2561.672425199987,2903.5097726999984,2576.8699313000084,2415.940997999996
486913,low,3168.556,1347.14326896,1258.27352732,1702.2536123099999,1571.39155661,1682.4699253999893,1601.3773320999992,1517.9417024000008,1436.9737036000033,1574.959276700002,1467.3839077000023,1386.4427745999994,1302.9301552999975,1221.8769733999898,1359.911074999998,1195.409994100001,1114.3675247000047
313566,high,10217.351,4993.956205140001,4687.79968207,5465.7104177599995,5102.80579166,5406.950007800003,5146.340888000018,4878.17998380001,4617.996846899996,4967.456868699999,4527.720294300005,4267.619967000004,3999.230712899999,3738.773956799982,4088.3469721000024,3559.744397200001,3299.2808177000034
102932,low,3462.819,1472.2521260399997,1368.3190614300001,1863.8463250799998,1713.9810225799997,1839.7434076000084,1751.0713040999894,1659.8359422000076,1571.304182800018,1709.869725100011,1579.9347981999877,1491.4201368999943,1400.1097804000024,1311.4750519999993,1450.1006170000007,1270.216776499998,1181.6025694999933
298086,medium,8019.685,3862.66412814,3692.7266772500006,4331.34400712,4109.66972176,4275.506398600024,4069.4324037999977,3857.401375300029,3651.540631600025,3996.9003590999873,3718.047213100031,3512.433303899999,3300.072752400015,3094.171907499986,3439.5714641999502,3021.5571743000064,2815.5658680000015
178099,high,8057.591,3838.0311143499994,3671.06149657,4400.2571281499995,4175.704523169999,4345.235501800001,4135.7833875999895,3920.3078403000222,3711.1066024999923,4056.7046892000217,3767.980278100032,3558.9564912000137,3343.1704807999845,3133.877013699976,3479.5511821000337,3054.6653030999914,2845.346201099997
174879,high,5921.075,2693.5296107299996,2664.37140385,3173.3691288399996,3086.7491640000007,3142.5901770000073,2991.145317399998,2835.269595400007,2684.078434100004,3025.0247787000167,2907.365836900001,2756.147803799999,2600.2176859000083,2448.796106199989,2789.8524539000005,2482.5942998000046,2331.230707899999
266878,high,1523.04,647.5356863999999,864.7272288000001,809.05991984,1006.1114279999999,797.6708757999857,759.2285742999917,719.6727215999948,681.2899793999989,1013.5008280000004,1229.3039098000056,1190.929607199982,1151.3445338999923,1112.9123302999942,1445.1542094999895,1367.1638030000006,1328.7422825000158
290990,medium,3392.91,1442.5296156,1564.0025127000001,1814.6953978199997,1891.2738096999997,1791.8702483999957,1705.5079522000008,1616.646582700003,1530.4212554000082,1866.3494784999925,1940.7605466000018,1854.5570113999947,1765.6232185000044,1679.2961620999945,2015.2797444000016,1840.0870570999991,1753.7753921999993
410348,medium,9620.587,4674.13369239,4406.48755829,5164.3249593,4839.535158840001,5095.7013887999765,4850.0986065,4597.408482200001,4352.122875800029,4700.464236000017,4305.001801299959,4059.89685389997,3806.89688399999,3561.4445742999947,3909.9080148999874,3411.6810171999873,3166.207421500007
38609,high,7369.719,3470.01249591,3347.35662033,3929.9130462299995,3750.3146679899996,3877.0160569999625,3690.161604800066,3497.8973637999775,3311.3517172000206,3655.0285346999976,3432.914194800021,3246.386980700033,3053.99150669995,2867.1950464999672,3211.01429249999,2831.9491758999766,2645.2075241999773
424005,medium,6959.85,3249.92032949,3153.7661538,3708.3529481200003,3555.2839854000003,3673.760842199905,3496.7059199000496,3314.464364600015,3137.7606848000023,3480.6751795999853,3287.4498019000157,3110.6852828,2928.4096364999996,2751.4132244999905,3094.4198970999714,2735.287553900003,2558.327561900005
412983,high,15124.43,7578.332228559999,6960.9882103,8107.48948295,7428.244937650001,7991.705026600014,7606.513644299999,7210.231241899993,6825.561061399995,7184.722190000006,6377.4006920999955,5992.992299200004,5596.229673000025,5211.269453499981,5570.643747400002,4789.259562999996,4404.286616899994
240457,low,4820.827,2105.00802057,1924.8873656899998,2565.55333652,2328.33117896,2531.7071420000198,2409.6933472999785,2284.14319030003,2162.324298800038,2303.4495003999814,2075.1058784999987,1953.3075091000205,1827.6685596999914,1705.6923481000035,1846.9106115999837,1599.3814308999968,1477.4359065000094
395746,low,2857.807,1215.02522412,1142.06272379,1520.2791526399997,1409.51127354,1499.2371777999463,1426.9828942000174,1352.6365409000432,1280.496872000008,1417.7738652999951,1336.2617773999816,1264.134250500005,1189.734523200002,1117.500065299997,1254.8364142000041,1108.2510043999982,1036.0379527999987
73973,low,3664.6559999999995,1558.06514496,1443.8000443199999,1950.3392983200001,1787.61304692,1924.947625400059,1832.1742409000474,1736.715191200005,1644.0959822999753,1782.9573090000274,1640.9032252999418,1548.293279899983,1452.7695286999708,1360.0244781999988,1498.958342700021,1310.7533082999846,1218.0353618000129
202467,medium,5592.684,2382.30503335,2390.6271241800005,2975.57455865,2910.4749711699997,2936.848469199957,2795.3072714000396,2649.665949500099,2508.3600990000896,2848.532091300079,2760.11965550007,2618.826056000009,2473.0889724999856,2331.5902008999374,2671.8713073999606,2384.731510200034,2243.273822999963
223529,medium,852.7389999999999,362.55051324000004,614.05476383,459.62484199,699.82789621,453.7065242000047,431.83689420000013,409.3393104000062,387.49661880000684,718.4431221,983.1580882999953,961.3359990999957,938.8051473000021,916.9529697000004,1247.9079296999978,1203.5465319999962,1181.6895675999979
457131,medium,4133.439,1776.08188447,1857.3936039300004,2209.2601673299996,2238.1019948499998,2177.461593600024,2072.514989100005,1964.540815899998,1859.7423720999925,2197.1181913000014,2216.6933154999974,2111.9480529999955,2003.8611693000007,1898.96399749999,2236.4102525000017,2023.5076704999997,1918.6205951999982
410809,low,8201.493,3914.6131529699996,3516.594858510001,4447.718570069999,3992.2848075300008,4406.955331999935,4194.537230500009,3975.9632840999834,3763.884680700033,3912.095965400006,3417.0542262999998,3205.026609799975,2986.2647936999965,2773.969462799968,2922.267289399975,2491.392514899999,2279.111296200005
87299,low,3555.8199999999997,1511.7924311999998,1403.0986454000001,1893.7676278299998,1738.0428661100002,1863.6873734000023,1773.8705911000063,1681.4483358000211,1591.7786243999728,1730.4053997000244,1597.067519399993,1507.4023325999913,1414.924512299989,1325.1279713999697,1463.831394200017,1281.6129396000001,1191.8471977000097
440101,medium,4434.579000000001,1926.0916089800003,1989.3408324299999,2422.80519366,2431.84750176,2396.6225298,2281.084701599996,2162.237317300016,2046.8785206999903,2385.1182675999976,2373.5392237000033,2258.226306599991,2139.2339634000164,2023.795894299994,2362.0860115000046,2127.730380900005,2012.2916321000012
219679,medium,6521.687,3015.4830227999996,2947.55783899,3466.31229042,3341.35152008,3426.8535345999385,3261.715698399972,3091.7814550999647,2926.88993590002,3268.8796084999885,3110.7769844999607,2945.914731400032,2775.8705414000096,2610.734538400003,2952.869263000015,2617.8177679000237,2452.7606123000014
323975,low,1785.524,759.13338384,741.06105028,957.4562935599998,915.6960156800001,943.5507370000025,898.079550300007,851.2881192000003,805.8634747999741,941.1000843000029,938.6049183000023,893.2234469999969,846.3730163000112,800.9234292000046,936.1848412000065,843.92933670001,798.4739765000022
397864,medium,3117.845,1325.5829802,1461.1364546500004,1661.71012509,1755.9984751700003,1639.5076835999753,1560.4922621000012,1479.1879441000224,1400.2983096999967,1735.6466726999997,1831.731221799993,1752.8546132000083,1671.4918017000039,1592.500596299999,1927.9091160999765,1767.6095392000002,1688.6395853999995
219673,medium,6842.063,3187.5677485300002,3098.92152661,3647.4522622000004,3501.80747752,3600.8353871999493,3427.2910117000124,3248.7265662000086,3075.457259500019,3418.1165426000175,3235.2759873000045,3062.04198380004,2883.3393364000044,2709.8540671999654,3052.642905300008,2700.5766994000123,2527.1352226000054
274526,low,14475.339,7230.887835210001,6433.552868729999,7787.46836316,6928.409999559999,7697.4310090000345,7326.395442000035,6944.701408699997,6574.204945099985,6734.756832600023,5771.710149499988,5401.458972200012,5019.286809600022,4648.505496099996,4809.216213099977,4056.6352436999937,3685.8325197000077
85891,low,4607.481000000001,2083.69791821,1906.1396720700002,2576.13683071,2351.9343144100003,2557.7162941999677,2434.40127780008,2307.560834599974,2184.405278500011,2325.7831693,2093.7316411000156,1970.6744831999913,1843.6279541000067,1720.4413683999717,1861.8314836999966,1611.7167721999967,1488.509443499998
49674,low,4601.822,1996.47337681,1829.42122864,2452.5892451400005,2229.50213388,2421.3185744000007,2304.621778999994,2184.5479545000117,2068.0252342000044,2208.7608333999947,1996.104975099998,1879.6295229999998,1759.4467866999964,1642.7992621999952,1783.6100165000003,1546.8778730000017,1430.2427211999998
355180,medium,9128.89,4410.99252927,4175.0316692,4910.35744947,4617.267983209999,4837.742790399976,4604.568192199977,4364.677906400044,4131.823399500009,4479.174939999986,4120.4126860000015,3887.699559099993,3647.529142000022,3414.4877542999825,3761.9731520000137,3288.955750799996,3055.9199039000086
410497,high,4551.248,1982.50718331,2038.9635436600001,2420.1737847699997,2421.97276821,2386.2689311999934,2271.2635467999726,2152.912125800033,2038.0851520999995,2376.2282778000103,2366.1202251999925,2251.317845499992,2132.882260199993,2017.9378804999878,2356.1556070000147,2122.8430412000016,2007.8972270999984
162242,medium,5882.264000000001,2672.82739302,2646.16197268,3153.5135616700004,3069.72214253,3115.625984799947,2965.4579854000035,2810.9520917,2661.023699500001,3001.899868399982,2888.0506319999936,2738.1638467000016,2583.523408699997,2433.422559099992,2774.3896723000066,2469.7715046999974,2319.696442700003
129486,low,5752.482,2603.1067277300003,2363.0091812400005,3097.0254217000006,2799.6559854199995,3059.4936930000017,2912.023898700009,2760.302706900024,2613.0569926000026,2756.203969500002,2452.792107099993,2305.609063199991,2153.730355000007,2006.3485041999893,2149.5733490999974,1850.4349289999955,1703.0599807000026
266043,high,13446.269,6722.6609975,6208.348170130001,7214.441716300001,6643.2297446600005,7121.111928599997,6777.877734799976,6424.759416999985,6082.008814099997,6437.905615800028,5754.403122800028,5411.856192000007,5058.32945710001,4715.297441899985,5071.383147799976,4375.120577900005,4032.0911290999984
128449,low,7460.0869999999995,3475.0439125499997,3129.9565444900004,4002.2867190499996,3594.84564901,3944.1371815999796,3754.0451469000045,3558.4564151000186,3368.6434625999873,3515.0667846000074,3085.859918199998,2896.1126325000173,2700.346873900001,2510.3314980999926,2656.887640799985,2271.2429757999957,2081.2623011000064
341666,medium,9163.825,4429.72160498,4191.50554385,4912.72595059,4617.37421255,4845.636936999965,4612.094782199995,4371.7971720999885,4138.60932709999,4485.939708899994,4126.070307099982,3892.9516236000068,3652.446821199995,3418.998214599984,3766.4863458000086,3292.705110500015,3059.3009865000067
537567,medium,6395.284,2947.97798522,2888.1811920800005,3431.89949885,3314.9798246299997,3392.309761999988,3228.8049880000035,3060.578974600022,2897.330795199992,3239.2453945000007,3086.050695100014,2922.851208399988,2754.4735194000123,2591.044522099993,2933.058300099997,2601.381945699992,2437.9801546000126
93928,high,7335.058,3450.6936141700003,3330.36398756,3959.39512147,3781.66960247,3900.7599343999946,3712.750434000007,3519.312323199999,3331.5148010999915,3675.415708300013,3449.8975409000104,3262.2756758999963,3068.569264999981,2880.6948163999814,3224.6743658999976,2843.2674477000164,2655.3505903000105
54766,high,17373.783000000003,8783.60629051,8021.133119610001,9349.097303919998,8524.52949468,9240.928914999988,8795.53575579997,8337.24791610003,7892.536857599974,8256.3349261,7271.380575100015,6826.80701089999,6368.115512999972,5922.934822499954,6286.979655199986,5383.467828899985,4938.340833599979
161241,low,4176.024000000001,1823.83583279,1677.5691367799998,2228.61338712,2032.91512562,2192.4128012000015,2086.746328000007,1978.0384929000008,1872.500347900002,2012.4005504000013,1832.2980547999987,1726.8483202999964,1617.9986100999986,1512.3907860999923,1652.3600333000093,1437.9927439000003,1332.3797353000007
126662,high,7122.255999999999,3336.7030395200004,3230.09921552,3793.7216710700004,3629.88605989,3738.023076800003,3557.8654104000047,3372.5056592999995,3192.5833040000025,3535.7995037999926,3333.443538699995,3153.637479400004,2968.068273500005,2788.0115605999845,3131.3460219000067,2765.85249520001,2585.787987600005
316987,high,13879.243999999999,6954.476351849999,6412.25024038,7470.886308259999,6871.4884104,7360.655560400014,7005.894316800041,6640.888898299976,6286.5295921999805,6643.407572699982,5925.820457400011,5571.789891600011,5206.2884061000095,4851.755235299955,5208.796693199998,4489.101164499998,4134.507247599997
522764,medium,10860.323,5338.53254322,4990.8849801100005,5806.730704189999,5402.06986315,5734.817134199956,5458.417654200024,5174.026808299886,4898.075597100013,5248.691574699994,4762.380456700016,4486.468721400033,4201.863161199965,3925.5621387999763,4276.381845000023,3715.6608209000583,3439.4365792999997
332422,high,18067.525999999998,9197.09117926,8384.82796522,9708.58594676,8839.454665899999,9572.970264199996,9111.554483100006,8636.845523100019,8176.1119752999975,8541.15574869997,7508.986487300002,7048.464246499992,6573.251100400023,6112.101491499968,6477.417887100009,5541.409877999984,5080.286975999983
149197,medium,4274.195000000001,1821.50533379,1897.3486904500003,2275.1801084800004,2295.0243394599997,2246.546528000006,2138.274146499983,2026.8635324000088,1918.7718784999806,2256.3778653000063,2266.1316739000035,2158.0499999999956,2046.5665655999746,1938.3279121000069,2276.0133498000014,2056.3687906000014,1948.1592493999979
4505,medium,9596.253999999999,4618.8087275299995,4357.825995679999,5184.766493509999,4861.295844609999,5110.246294800052,4863.938036400018,4610.533106099975,4364.511674500003,4712.9456605000205,4315.419178500011,4069.615697100013,3815.8600554999834,3569.7156420000047,3918.2647124000055,3418.5905049999974,3172.4150077000018
337388,high,9571.193,4648.56491996,4383.9975318100005,5138.3852953099995,4816.87005855,5054.292470799956,4810.698880900006,4560.074048699954,4316.778884400041,4664.942769299983,4275.37506319997,4032.2635156999922,3781.3347687000123,3537.856776999966,3886.169101500009,3391.9803673999936,3148.5070755000006
83365,high,7993.907,3804.00944709,3641.13643369,4310.2230587,4090.08041446,4249.371835199963,4044.5541301000126,3833.8349743001004,3629.310161599979,3974.4511121999853,3699.3806577999644,3494.9505962999247,3284.0044302999586,3079.298891500013,3424.5655880000663,3009.063614600015,2804.378168500002
543790,high,17383.917,8831.22301946,8063.0146122900005,9119.938671330001,8295.30347597,9026.167423800047,8591.287615000008,8143.515895400049,7709.462737700007,8072.05924129996,7117.718586299969,6683.373153199994,6235.749182100015,5800.748595199955,6163.767780100008,5281.375694599995,4846.640412699975
288239,low,331.653,146.73000000000002,197.35691240999998,175.70527411,227.67313557,173.3470703999982,164.99300270000643,156.39680870000157,148.05510659999723,280.39737560000515,387.4412396000034,379.10252390000176,370.49927590000374,362.14786089999916,494.4975880000016,477.5493662000014,469.1993661000015
39269,high,6873.4220000000005,3204.5230610800004,3113.8352145400004,3677.9669708799993,3530.2532795400007,3631.8632055999665,3456.81739779999,3276.707004500007,3101.943015399998,3444.734740100004,3257.478602699993,3082.749936999996,2902.4971780999854,2727.525837699985,3070.432565200001,2715.33613780001,2540.397372200001
346100,low,7166.9039999999995,3318.45781816,2992.22523528,3826.2124001699995,3437.81476259,3775.987655799996,3594.006755300016,3406.749425899986,3225.067527799998,3370.8213591000167,2965.529815000032,2783.859508999962,2596.4835870000084,2414.5469100000128,2560.4430649000096,2191.255713299987,2009.3818133000275
243342,low,7214.569,3386.4693153499998,3052.0457156300004,3840.2478480399996,3448.812064,3782.830139799935,3600.5268070000416,3412.931740100001,3230.902411100015,3376.691443600014,2970.4214300000017,2788.439093599973,2600.705428799967,2418.452318499977,2564.382007499992,2194.5265498000012,2012.3148222999994
224715,high,6535.6990000000005,2980.3297682,2916.63909023,3496.18754807,3370.3209014100003,3452.2867093999694,3285.8948014000084,3114.694154100008,2948.5584424000076,3290.6951112000056,3128.964934300015,2962.8897208999992,2791.5319755999953,2625.2187395999813,2967.454852299998,2629.922449700007,2463.6271414000003
323880,low,8399.694,3978.52858603,3572.8157494800007,4517.69716594,4049.67028996,4442.4475420000135,4228.324901399986,4008.0437750000124,3794.213307600007,3942.5269844999766,3442.4539971000063,3228.7478758000357,3008.2078174,2794.2087114999836,2942.6641431000166,2508.277408700001,2294.289354000012
50309,high,9775.914,4758.23400985,4480.46117628,5222.975332759999,4888.3191922999995,5160.783146999913,4912.055889899946,4656.114286300139,4407.817026000001,4756.273722099966,4351.59244739999,4103.289239399997,3847.2002258000175,3598.5449694000094,3947.181864100012,3442.609443899999,3194.0355445000405
476180,low,5685.561,2567.5918170100003,2331.77066967,3060.7148559300003,2767.6352433700004,3016.1695212000104,2870.797052899946,2721.230367700001,2576.0657189999415,2719.038565900022,2421.795114800013,2276.695008700042,2126.9753897000405,1981.6692078000046,2124.7368346999788,1829.8235295999907,1684.539452499986
103944,medium,3410.7290000000003,1450.1055416400002,1570.6662841300001,1821.7185272499999,1897.1488331900002,1795.7172257999648,1709.1726939999967,1620.121206900059,1533.718102199993,1869.6464930000031,1943.5170224000221,1857.122692899994,1768.010846999985,1681.4914937999783,2017.486170499993,1841.9137092000055,1755.4207610000115
108051,low,4522.633,1979.6238235999997,1814.5995754100002,2446.3817983999998,2228.1022607600007,2411.4224122000164,2295.1945572000204,2175.61382800003,2059.5312844000064,2200.2750765000014,1989.0318987000383,1873.0318273000157,1753.3017644999945,1637.1466518999962,1777.9508431000118,1542.161509800007,1426.0005161999907
76467,medium,6488.427,2955.01780943,2894.3749878900003,3455.2811950000005,3332.44355612,3398.5795638000955,3234.792930000061,3066.260342199959,2902.7314588000145,3244.6121551,3090.5455644999683,2927.036444699998,2758.3914548999624,2594.6392549000207,2936.663849500058,2604.3658415999917,2440.671846199987
340330,low,4131.563,1765.34915371,1626.1262742100005,2200.78119493,2007.97083571,2174.3041351999923,2069.5146469000506,1961.683410100034,1857.072233799959,1996.8618245000366,1819.3451790000013,1714.735666899958,1606.8421214999837,1502.0812539999906,1641.9490653000041,1429.3689871999984,1324.6401432999976
321282,high,6090.128,2784.2547118899997,2744.17213186,3279.16168084,3181.7736245,3230.4508265999993,3074.7422370999907,2914.538058500009,2759.0549302000104,3100.395117399999,2970.2221697999958,2814.817217799995,2654.4400567999933,2498.839864899986,2840.2580536000005,2524.3979390999957,2368.7841557000042
445338,medium,4645.178,2020.95759085,2072.7845275600002,2487.16020308,2483.00181792,2452.5375376000006,2334.335162000018,2212.7145081999956,2094.6814055000063,2433.0859209999808,2413.5412151,2295.560010299999,2173.8223162000018,2055.6715366999956,2394.1525376000086,2154.3571533000018,2036.2199200999999
287258,medium,10907.026,5363.2836438,5012.655768019999,5859.58318378,5451.82562104,5789.96849199993,5510.909706400014,5223.779629799999,4945.115061099995,5296.0219082000385,4801.836160300034,4523.30604270002,4235.886412599999,3956.9600406999984,4308.023978000007,3741.917140099997,3463.0134568999792
478538,medium,6934.83,3236.36288061,3141.8411868000003,3729.3534412000004,3577.58221988,3679.135492599974,3501.8076146999506,3319.365534600037,3142.2899317000015,3485.2924956999677,3291.3084121,3114.3182455000256,2931.6832242999944,2754.443054900003,3097.554535000007,2737.820431100023,2560.600058000009
292747,high,11404.076,5629.46945466,5246.78968672,6147.98089565,5708.10981297,6073.3630073999975,5780.644334300027,5479.447002400002,5187.156278000004,5539.125467099983,5004.6411791000255,4712.462995000002,4410.985984299994,4118.402743199983,4470.53024160001,3876.716737499985,3584.165202900004
331806,medium,12831.435,6393.68793847,5918.98731285,7032.29120371,6499.87986107,6970.418353000136,6634.42609680001,6288.759955499996,5953.211916099988,6308.675499700038,5646.594295300027,5311.262036399974,4965.15440140002,4629.363803799984,4984.947375000011,4303.387493499996,3967.6209504999897
440492,low,3620.204,1545.9158282000003,1433.11319908,1933.9623803699997,1774.0439707100002,1907.153656199976,1815.2400873000213,1720.6662764000223,1628.8813002000015,1767.698358700018,1628.1690537999832,1536.4257007999931,1441.7628654999908,1349.8817495999965,1488.7637635999988,1302.2938198000013,1210.427652100003
263877,medium,5653.657999999999,2550.15402982,2538.2599300600004,3011.857361470001,2942.8530066499998,2959.935159800019,2817.2862551000126,2670.5143056999987,2528.0682197999795,2868.339186199997,2776.6404126000048,2634.2525315999956,2487.3472861999976,2344.7404352999856,2685.1275716000023,2395.7182753000025,2253.1444617000034
307655,high,9309.767,4465.63291388,4223.09433619,4969.018774769999,4664.469610769999,4895.607798200018,4659.669523200004,4416.895996000005,4181.311662200004,4528.8062816000065,4161.824073300003,3926.3116645000023,3683.3409205000085,3447.4761831999763,3795.1424393999882,3316.487649800007,3080.6746666000035
355243,low,3653.8770000000004,1574.8163251400001,1458.5333190900003,1960.9456877999999,1798.7750361600001,1930.1736235999892,1837.1444980999963,1741.42513070001,1648.5241009999995,1787.4427039000022,1644.6427186000046,1551.7915195000023,1455.9711650999989,1362.9970249999944,1501.9707033000009,1313.2452744000057,1220.2673052999983
405282,high,10028.94,4892.89848259,4598.9105001,5329.194457279999,4978.32327004,5262.792873999963,5009.171533799981,4748.167775000015,4494.981063100008,4843.776823499978,4424.594376399993,4171.38205929998,3910.265936599999,3656.6750905999575,4005.6829833000115,3491.1424111999872,3237.6590400999985
