building_id,puma,income,is_care,annual_kwh,scaling_factor,tou_dr_bill,tou_dr_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill,assigned_pv,assigned_battery,assigned_ev,assigned_hp,ev_daily_miles,baseline_gas_therms,gas_savings_therms,grid_import_kwh_s1_ev,grid_export_kwh_s1_ev,export_value_s1_ev,self_consumption_kwh_s1_ev,self_sufficiency_s1_ev,F0_WF0_ROE0_bill_s1_ev,F0_WF0_ROE1.0_bill_s1_ev,F0_WF1_ROE0_bill_s1_ev,F50_WF0_ROE0_bill_s1_ev,F50_WF1_ROE1.0_bill_s1_ev,F100_WF0_ROE0_bill_s1_ev,tou_dr_bill_s1_ev,tou_dr_f_bill_s1_ev,pv_size_kw_s2,grid_import_kwh_s2_pv_stor,grid_export_kwh_s2_pv_stor,export_value_s2_pv_stor,self_consumption_kwh_s2_pv_stor,self_sufficiency_s2_pv_stor,F0_WF0_ROE0_bill_s2_pv_stor,F0_WF0_ROE1.0_bill_s2_pv_stor,F0_WF1_ROE0_bill_s2_pv_stor,F50_WF0_ROE0_bill_s2_pv_stor,F50_WF1_ROE1.0_bill_s2_pv_stor,F100_WF0_ROE0_bill_s2_pv_stor,tou_dr_bill_s2_pv_stor,tou_dr_f_bill_s2_pv_stor,pv_size_kw_s3,annual_kwh_s3,grid_import_kwh_s3_pv_stor_ev,grid_export_kwh_s3_pv_stor_ev,export_value_s3_pv_stor_ev,self_consumption_kwh_s3_pv_stor_ev,self_sufficiency_s3_pv_stor_ev,F0_WF0_ROE0_bill_s3_pv_stor_ev,F0_WF0_ROE1.0_bill_s3_pv_stor_ev,F0_WF1_ROE0_bill_s3_pv_stor_ev,F50_WF0_ROE0_bill_s3_pv_stor_ev,F50_WF1_ROE1.0_bill_s3_pv_stor_ev,F100_WF0_ROE0_bill_s3_pv_stor_ev,tou_dr_bill_s3_pv_stor_ev,tou_dr_f_bill_s3_pv_stor_ev
198116,G06007326,medium,False,9780.112000000001,0.7130643653791515,4690.022252048133,4412.066293155236,4690.046480888132,4613.361960988132,4240.932778188131,4540.892881288132,4056.1043345881317,4391.720464688131,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,G06007316,medium,False,5240.082,0.7130643653791515,2284.6089180081312,2299.404602555241,2284.6257120881323,2243.6314491881317,2044.6027792881323,2743.8916240881317,2335.793332688132,3203.123521188132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198186,G06007310,high,False,6163.8150000000005,0.7130643653791515,2783.7342400481316,2738.9748820152395,2783.763595288132,2735.354570888132,2500.343441588132,3116.763386488132,2692.7556734881327,3449.757482988132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198250,G06007326,high,False,5486.077,0.8407500276235722,2425.550578848132,2424.4806890352406,2425.571285488132,2382.4862574881317,2173.288605388132,2849.175334788132,2436.5873278881318,3272.770518988132,1,1,0,0,0.0,37.25823065657987,37.25823065657987,,,,,,,,,,,,,,4.0,1058.9132263379904,2874.72390809215,912.0690255556935,4867.933529514976,0.8873250465706143,0.0,0.0,0.0,1157.682,837.6528000000001,2315.3628,0.0,295.15596,,,,,,,,,,,,,,,
198293,G06007329,medium,False,13650.978,0.7130643653791515,6870.8062069281295,6342.222884755245,6870.88310688813,6761.770321788132,6232.083773388133,6170.07131388813,5615.6945227881315,5469.431731088132,1,1,0,0,0.0,76.26329384265706,76.26329384265706,,,,,,,,,,,,,,6.347112886759438,4579.1880769015,2758.362085915538,883.7891634227724,9527.518114084462,0.697936669012613,1052.667360771534,1020.6851403155158,865.6836313396645,1666.1333754128098,1277.322839720501,2315.3628,1052.6729833472525,1079.102622101883,,,,,,,,,,,,,,,
198364,G06007308,low,True,10178.934000000001,0.8407500276235722,3093.9444497808,3095.162331435601,3093.9815058074983,3043.1714245694984,2796.560988196499,2515.760165716499,2327.2603654184995,1937.5969816815,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198648,G06007316,medium,False,4389.725,0.7130643653791515,1887.1204955000019,1951.259307649998,1887.1316541099998,1852.69685521,1685.4859329100002,2458.08381831,2064.07102861,3029.03839521,0,0,1,0,24.554190658835033,6.938677389629991,6.938677389629991,7377.151530158262,0.0,0.0,0.0,0.0,3275.5037916324795,3219.8386210158365,2949.4149767544404,3484.276732776534,3044.468740551758,3692.8785703399253,3275.5620395347437,3152.4451277878466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198668,G06007310,medium,False,3244.331,0.7130643653791515,1358.3508355899996,1487.4325760399995,1358.3644975300006,1332.89150193,1209.21789003,2082.06797923,1707.31877313,2805.76598283,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19874,G06007316,high,False,15686.104,0.7130643653791515,7778.67945089814,7120.307912605242,7778.7220794881305,7656.17974398813,7061.160022788132,6848.38957318813,6265.090291188131,5917.910198888131,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198897,G06007330,high,False,7142.8550000000005,0.7130643653791515,3291.411204408137,3183.3583463752343,3291.423523488132,3235.492310188132,2963.8835781881317,3496.0446722881325,3055.8360660881317,3700.633414588132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198934,G06007324,medium,False,1458.8799999999999,0.7130643653791515,608.5583688400002,828.9997191399996,608.5614486,597.1427940000001,541.6893874,1571.6669693,1227.0997486,2534.7774971999997,1,1,1,0,21.720736003378505,0.0,0.0,4101.569547077718,0.0,0.0,0.0,0.0,1608.4815149440958,1578.282387971046,1431.526591605377,2251.2018354470647,1866.123994051698,2893.7736699489396,1608.5398324645305,1690.8255138378595,4.0,663.0443438114294,6447.422042460794,1192.1980768259853,1295.235395146332,0.8878286049204404,0.0,0.0,0.0,1157.682,837.6528000000001,2315.3628,0.0,295.15596,4.0,4101.569547077718,964.9257637690248,4065.6594160087916,1021.8936711809,3676.998021598334,0.8964855964025084,0.0,0.0,0.0,1157.682,837.6528000000001,2315.3628,0.0,295.15596
199106,G06007310,medium,False,1005.658,0.7130643653791515,434.64554700000116,678.1915530400009,434.65006774,426.55306364000006,387.22724553999996,1454.36415284,1116.94266694,2474.09810534,1,1,1,0,9.992178015652224,7.835454349382079,7.835454349382079,2221.372991904354,0.0,0.0,0.0,0.0,883.6570802246429,866.920505939705,785.5929006235185,1755.9845411581719,1399.9269771137792,2628.261258100389,883.6808040411674,1064.994359645592,4.0,608.0599438114293,6842.971151487545,1229.1645987268598,899.6862861195805,0.8946245006946502,0.0,0.0,0.0,1157.682,837.6528000000001,2315.3628,0.0,295.15596,4.0,2221.372991904354,627.7595320722617,5629.065153470847,1168.4587346826952,2113.592284136279,0.9514801394629022,0.0,0.0,0.0,1157.682,837.6528000000001,2315.3628,0.0,295.15596
199205,G06007306,high,False,6646.954,0.8407500276235722,2961.9734303599917,2891.2441377394302,2961.9800746499996,2910.3103953499995,2659.396118849999,3239.174152649999,2808.112314649999,3516.290292049999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199378,G06007312,low,True,489.76000000000005,0.7130643653791515,133.11219845070002,203.63012483100005,133.112641032,130.633673814,118.58358626100002,377.94726135300004,293.252894577,622.792656564,1,1,1,0,13.068057597470478,7.669880917577579,7.669880917577579,2079.7070076922414,0.0,0.0,0.0,0.0,503.0639349065161,493.46654842207806,446.8098398283783,626.4619834277619,526.4127535191969,749.8126278465875,503.08676392218507,557.7404042282345,4.0,600.2752745031639,7345.3371540635835,1255.793959062119,397.32028354354225,0.8112550709399343,0.0,0.0,0.0,287.1048,207.738,574.2096,0.0,73.32864,4.0,2079.7070076922414,629.6512078971173,5745.836587216422,1173.2252806132042,1996.8208503907035,0.9601452719085113,0.0,0.0,0.0,287.1048,207.738,574.2096,0.0,73.32864
19944,G06007324,medium,False,11490.283,0.7130643653791515,5640.446309938126,5251.626298465233,5640.4439348881315,5549.670743688132,5108.702228188131,5250.951181188132,4735.829482488131,4861.401480888132,0,0,1,1,8.01896649555883,0.0,0.0,12465.923923626324,0.0,0.0,0.0,0.0,6108.269371043494,6010.562714112564,5535.88674024735,5600.495257740705,5070.417651928719,5092.6075304746855,6108.29441303879,5656.584587628942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199829,G06007317,high,False,4911.697,0.7130643653791515,2220.0910650399987,2248.2207163700004,2220.12343929,2181.0212085899993,1991.1969224900001,2711.74793229,2307.73966819,3203.43014719,0,0,1,1,13.932615688783994,0.0,0.0,6606.831908802053,0.0,0.0,0.0,0.0,2971.8471204657276,2920.6982858206816,2672.308714093401,3257.9627455330265,2827.969224332399,3544.0376353494576,2971.8541290760777,2898.075284936723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199923,G06007330,high,False,4212.657999999999,0.7130643653791515,1769.2667267800002,1847.2721528100008,1769.27944661,1736.30858361,1576.2135210099998,2365.17520101,1974.3137296099999,2961.05249361,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199935,G06007308,medium,False,2394.3770000000004,0.8407500276235722,1033.6441266910215,1205.5217226502616,1033.6576567010181,1014.4487820010177,921.181081101018,1864.110277001018,1502.8241464010182,2694.6100564010176,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199950,G06007310,medium,False,5495.455,0.7130643653791515,2428.1725062981363,2426.391072745241,2428.191047088132,2385.0619186881318,2175.6796094881315,2851.143466788132,2438.459722988132,3274.0765690881317,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199977,G06007302,high,False,10408.877,0.8407500276235722,4819.002320396269,4526.43377053105,4819.053114326266,4737.280402526265,4340.242155326266,4583.457554726265,4087.7987430262647,4347.821064626265,0,0,1,0,52.62858831160824,0.0,0.0,16812.02191124567,0.0,0.0,0.0,0.0,7889.397939280384,7762.1207957398865,7143.860031858323,6877.5201763664945,6283.705538892792,5865.229574261881,7889.495908826676,7184.1806379825675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200050,G06007313,high,False,9572.440999999999,0.8407500276235722,4526.30919197,4266.932792869428,4526.337957449999,4451.431870249999,4087.754671249999,4407.8469126499995,3926.8869717499992,4289.300986149999,1,1,0,0,0.0,45.193428813984376,45.193428813984376,,,,,,,,,,,,,,4.450770020202538,2742.476130481247,1376.7351849990257,795.3873125555317,7238.4617150009735,0.7561772086138713,264.289850221038,245.15334909978742,152.36391269323178,1157.682,837.6528000000001,2315.3628,264.31086612776585,410.2494347745099,,,,,,,,,,,,,,,
200144,G06007316,medium,False,4400.238,0.7130643653791515,1867.7138471994906,1934.2892092398747,1867.726766139491,1833.2075093394913,1665.5941724394913,2437.2534917394905,2043.062589839491,3006.764796439491,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200216,G06007325,high,False,4568.860000000001,0.8407500276235722,1923.4250751910172,1982.4385938802598,1923.440379711018,1887.6983539110183,1714.145565211018,2472.111928611018,2075.296228011018,3020.771122311018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200425,G06007301,low,True,8514.725,0.7130643653791515,2546.8171603611245,2558.83037927667,2546.835575059523,2504.566072063523,2299.3273010535227,2113.796884846523,1943.6161930485232,1680.794364508523,0,0,1,0,44.61616776073686,48.31694511135149,48.31694511135149,13943.025410889652,0.0,0.0,0.0,0.0,4186.663380413113,4120.090603130642,3796.700010515347,3339.023329646326,3116.4189976588004,2491.220817575664,4186.724418186251,4136.0137834977695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200446,G06007328,medium,False,7377.646,0.7130643653791515,3390.4689450399983,3272.10323979943,3390.4964736499987,3332.4419545499986,3050.6128128499986,3559.262765749999,3114.525077449998,3728.0733960499992,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200790,G06007301,high,False,13016.963,0.7130643653791515,6445.69391402813,5959.086918715244,6445.766929088131,6342.995178788131,5843.998858788133,5852.472864888131,5311.716715888131,5259.258207188132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200987,G06007301,medium,False,7633.668000000001,0.7130643653791515,3547.590667928133,3408.157977035238,3547.614972488132,3487.879240388132,3197.812140388132,3687.4238300881325,3239.0624571881317,3827.1954772881318,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201134,G06007328,medium,False,7102.7119999999995,0.8407500276235722,3225.394430100003,3125.2687258394326,3225.4144742499993,3169.8222205499997,2899.9163410499987,3435.969947649999,2996.5027718499987,3646.462299849999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201208,G06007312,high,False,11297.427,0.7130643653791515,5508.068425558133,5132.370791125244,5508.116307088132,5419.2661922881325,4987.884258788132,5152.045794388132,4641.165492688131,4795.938295588132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201259,G06007322,high,False,10786.141,0.7130643653791515,5345.999000318145,5002.268908505248,5346.047907888133,5259.605217988132,4839.820410088132,5030.914132288131,4525.204552588131,4715.927834888132,1,1,0,0,0.0,67.36699548701908,67.36699548701908,,,,,,,,,,,,,,5.01508789623017,3929.2100007132613,2418.565273482668,863.3704543836437,7288.961626517333,0.6757710312258418,791.9641169467642,764.5476026952277,631.6810968580438,1483.1428634637027,1104.152089146447,2315.3628,791.9679785231609,857.0884313124034,,,,,,,,,,,,,,,
201391,G06007314,medium,False,10964.348,0.7130643653791515,5365.166184308127,5010.542375135241,5365.220401488132,5278.481148388131,4857.3663706881325,5045.262373688132,4538.920371088133,4725.379789488132,0,0,1,0,36.668963955415435,120.61081697324985,120.61081697324985,15425.738614575544,0.0,0.0,0.0,0.0,7504.482869451871,7386.038407817225,6810.786862429435,6643.650289516702,6068.918224542256,5782.634025836249,7504.5323032099805,6862.327255021557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201401,G06007322,high,False,11715.113000000001,0.7130643653791515,5751.775975608132,5348.83089763524,5751.8126336881305,5659.377382288132,5210.406248588131,5334.071724188131,4815.498864688132,4916.304547488133,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201420,G06007327,high,False,35029.48,0.7130643653791515,18360.41423284815,16453.13497845524,18360.581878288132,18080.97883948813,16723.00996578813,14753.516436388132,13832.980857388131,11146.682052388132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201525,G06007326,low,True,7762.303999999999,0.7130643653791515,2272.404298202723,2288.1736272326702,2272.414083211523,2234.228815405523,2048.7852874365226,1908.8003066895233,1747.3804931085233,1545.1699176345232,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201701,G06007302,high,False,16725.811999999998,0.8407500276235722,8244.845214576268,7544.287578411048,8244.934439726267,8112.2727346262645,7468.256567126265,7142.812199326264,6537.857579526264,6040.736955026265,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181,G06007325,medium,False,3401.513,0.8407500276235722,1406.0793140699984,1527.1267129600021,1406.0878263900004,1379.6557286900002,1251.3013431900001,2113.3427887899998,1736.53050529,2820.57559169,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201946,G06007311,medium,False,4886.019,0.7130643653791515,2085.1539158988116,2121.1190998622706,2085.1456486688103,2047.3425038688104,1863.7115034688106,2598.459333768811,2197.166796568811,3111.6825434688108,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202045,G06007308,medium,False,7988.853999999999,0.8407500276235722,3771.56040915,3613.5288008694283,3771.594142249999,3707.888221949999,3398.5530699499986,3843.943498649999,3387.0700281499985,3916.3928527499984,0,0,1,0,38.32043261671786,55.32136420344252,55.32136420344252,12651.173301700674,0.0,0.0,0.0,0.0,6007.203071718295,5910.364028030139,5439.950214873521,5514.318382935193,4985.974750909506,5021.262894128253,6007.277657707822,5548.712947239641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202238,G06007326,medium,False,4286.276,0.7130643653791515,1810.0718671299987,1882.4984528900004,1810.0822178999997,1776.6156392999997,1614.1027043999998,2397.4994861,2005.5619431999996,2984.8978533,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202352,G06007324,high,False,14270.317,0.7130643653791515,7038.834997098134,6471.253252825241,7038.868513488131,6927.2990758881315,6385.584718088132,6295.661533788131,5735.9158057881305,5552.397584288132,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202406,G06007313,low,True,8294.923999999999,0.8407500276235722,2419.7916782528932,2431.5511787766063,2419.802151385499,2379.0290630714994,2181.0391019235,2012.1365741474995,1845.1631746754992,1604.4155000204996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202454,G06007312,low,True,2423.326,0.7130643653791515,639.0244666323027,696.3697409270013,639.0279794933998,627.0423810084,568.8551526084,721.9622352233998,616.8444582024,804.9039298674,1,1,1,0,46.18267816434039,0.0,0.0,8042.218509994747,0.0,0.0,0.0,0.0,2204.300684190354,2167.158503438348,1986.6710456464061,1858.07658406077,1698.6945296581016,1511.6543175620059,2204.3794134425266,2199.800884809583,4.0,696.2175353122168,5532.572633106453,1140.7260635608025,2210.0848045006724,0.9120047424492917,0.0,0.0,0.0,287.1048,207.738,574.2096,0.0,73.32864,4.0,8042.218509994747,2382.0047884353817,1630.355389790134,805.5907915049611,6112.302047816992,0.7600268558011344,0.0,0.0,0.0,287.1048,207.738,574.2096,0.0,73.32864
202467,G06007302,medium,False,5592.684,0.8407500276235722,2324.957073639475,2333.3521826792994,2324.9702859294903,2281.3758094294903,2069.7081404294904,2739.8731563294896,2326.18075602949,3154.71714972949,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202696,G06007313,high,False,3302.7380000000003,0.8407500276235722,1423.979361731019,1548.3758263502577,1423.999478261018,1397.621374061018,1269.585072261018,2132.431652561018,1755.754298461018,2840.896976761018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202977,G06007313,medium,False,8937.581,0.8407500276235722,4189.235730050003,3970.8432061094295,4189.26284505,4119.367524049999,3779.9921820499985,4156.020731649999,3685.8413325499987,4122.704341949999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203023,G06007316,medium,False,1688.278,0.7130643653791515,731.9134035300017,940.5937683300003,731.9302419399999,718.29647714,652.1235968400001,1657.42391114,1308.1269546400001,2582.93993384,1,1,1,0,12.621495635020203,13.625949623134142,13.625949623134142,3223.893302260791,0.0,0.0,0.0,0.0,1299.9158175133957,1275.3690868708295,1156.14217038555,2039.2399017977168,1666.403014505362,2778.497147679558,1299.9346558643915,1429.9071476785343,4.0,662.1640438114293,6219.891700327932,1172.2983795090172,1522.7657372791937,0.9019638574211082,0.0,0.0,0.0,1157.682,837.6528000000001,2315.3628,0.0,295.15596,4.0,3223.893302260791,712.6052498297545,4706.537073618394,1088.7926100621407,3036.1203639887317,0.9417558459083054,0.0,0.0,0.0,1157.682,837.6528000000001,2315.3628,0.0,295.15596
203249,G06007308,medium,False,6478.034,0.8407500276235722,2919.9235196410145,2857.791353340259,2919.9404998810187,2869.139606881018,2622.449582681018,3212.026493781018,2782.840370081018,3504.144993181018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203588,G06007314,high,False,9676.547999999999,0.7130643653791515,4755.90833615814,4484.276361505252,4755.976903488132,4678.278765188132,4301.047289088132,4590.081617388132,4103.1925138881315,4424.315967788132,0,0,1,0,25.022052451653714,56.8406329083725,56.8406329083725,12720.897714951203,0.0,0.0,0.0,0.0,6215.76010724395,6116.427068325829,5634.01622881372,5680.784543071567,5147.227643612401,5145.761792895196,6215.7622689155505,5747.89151163691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20362,G06007324,high,False,16439.53,0.7130643653791515,8307.06470879813,7599.159224585243,8307.152077888131,8176.721296688131,7543.520917588132,7243.0658287881315,6642.871007388132,6179.142375988131,1,1,0,0,0.0,41.3360713490381,41.3360713490381,,,,,,,,,,,,,,7.643668659876852,5545.249088504685,3403.400216061844,895.4507919148296,11392.176783938154,0.6929746035280908,1504.2832135582394,1464.9997383289383,1274.4665366417794,1993.0824562773043,1588.5486117137991,2481.8495268246156,1504.2937855811374,1472.342295563897,,,,,,,,,,,,,,,
203909,G06007306,high,False,4783.779,0.8407500276235722,2044.5059990116933,2090.1201099267173,2044.525136131696,2006.894774431696,1824.220578831696,2561.2010487316957,2160.3382643316963,3077.876277531696,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204327,G06007317,low,True,2806.7009999999996,0.7130643653791515,732.4089720948004,786.5590719910042,732.4119064268999,718.6488817599,651.8194347609001,785.0027827479,676.0628448039,837.5744643549001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204394,G06007306,high,False,8307.746000000001,0.8407500276235722,3877.829047479997,3699.7047514594296,3877.8608716499984,3812.5773072499987,3495.615980749999,3923.351597249999,3463.0738941499994,3968.8927335499993,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205183,G06007325,high,False,11013.54,0.8407500276235722,5255.121019450003,4902.8089606294325,5255.131322449999,5169.425177449998,4753.221061449998,4952.332373549999,4448.124643449999,4649.435290549999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205234,G06007322,low,True,2623.215,0.7130643653791515,695.5335975168,752.1137733269995,695.5415538435001,682.5104840925,619.2527251365,760.6709213115,653.3151593175,825.7970631165,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205449,G06007328,medium,False,17328.353,0.8407500276235722,8792.009157389999,8031.852644769431,8792.090052849999,8653.866715449998,7982.6130168499985,7594.557522649999,6977.626505749999,6397.1530948499985,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205488,G06007311,medium,False,4170.396000000001,0.7130643653791515,1792.8921270000005,1869.4607670399998,1792.9079444600002,1760.10207886,1600.79666396,2391.59814096,2001.08981036,2990.2933467599996,0,0,1,0,18.72166859767843,56.80993371377197,56.80993371377197,6448.199012717542,0.0,0.0,0.0,0.0,2825.542002054213,2776.54875772904,2538.5474329343183,3148.083842404735,2722.658351758826,3470.498392263833,2825.57910451078,2762.497659638119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205493,G06007326,low,True,7752.786,0.7130643653791515,2283.4351036527223,2300.768930428667,2283.4495861935234,2245.0963200675233,2058.853277053523,1917.0375437115229,1755.270131095523,1550.6203471365232,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205580,G06007316,medium,False,3025.883,0.7130643653791515,1260.962700629998,1401.2336610600005,1260.97089209,1237.30331289,1122.3893277900002,2015.4065648899998,1644.5288308899999,2769.81379729,1,1,0,0,0.0,29.065897803627678,29.065897803627678,,,,,,,,,,,,,,4.0,675.1561487273317,4912.331409979186,1086.0245347589084,2830.3260276279398,0.9353719319709123,0.0,0.0,0.0,1157.682,837.6528000000001,2315.3628,0.0,295.15596,,,,,,,,,,,,,,,
206045,G06007314,low,True,6814.148000000001,0.7130643653791515,1944.6861997635306,1966.7994019766695,1944.6835478415233,1911.372542281523,1749.5629309545232,1663.979698363523,1513.026829522523,1383.2058996075232,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206068,G06007313,low,True,5753.468000000001,0.8407500276235722,1670.8542081976693,1704.4184462741032,1670.8687168078693,1642.235589704869,1503.2078840278689,1470.1704062998692,1329.2876476558693,1269.531675269869,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206277,G06007301,high,False,3245.8720000000003,0.7130643653791515,1352.2080630899993,1481.1795030699996,1352.21644356,1326.83422906,1203.59392766,2077.44153516,1702.8775520600002,2802.64811066,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206293,G06007307,medium,False,6646.044,0.8407500276235722,2988.1485006299945,2917.4733439494316,2988.1693200499994,2936.1036974499984,2683.2958490499996,3258.717128449999,2826.8383438499995,3529.210701449999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206319,G06007322,medium,False,5425.719999999999,0.7130643653791515,2379.084264148129,2381.9211087352437,2379.0952242881317,2336.7065961881317,2130.868164388132,2814.472778688132,2403.367859588132,3249.799318588132,0,0,1,0,12.789752027727467,67.00428779986325,67.00428779986325,6981.806496706842,0.0,0.0,0.0,0.0,3125.2476522854818,3071.8005782572427,2812.2008501337564,3371.9738063260957,2937.0151470442497,3618.558564952382,3125.2728445112125,3027.804353520601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20637,G06007315,high,False,6359.474,0.7130643653791515,2892.6715878981317,2835.2055459452404,2892.696743688132,2842.673328188132,2599.8015062881323,3198.148091488132,2770.656510488132,3503.603869188132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206424,G06007308,high,False,10693.127,0.8407500276235722,5103.380271260001,4772.014714359432,5103.414884049998,5019.953089649999,4614.685990949999,4838.947472949999,4339.614838449999,4574.416608249999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206502,G06007311,low,True,4704.469999999999,0.7130643653791515,1257.1619389675297,1297.9019213244987,1257.1650230317302,1234.0716335377301,1121.92382097073,1150.7373256807302,1021.7437891927302,1044.2767872487302,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206558,G06007313,medium,False,8308.052,0.8407500276235722,3868.1178906899913,3690.221106969431,3868.1416300499986,3803.013836549999,3486.7734730499988,3916.1190286499987,3456.171891449999,3964.045538549999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206691,G06007326,high,False,7482.025,0.7130643653791515,3513.1148182481334,3382.92441693524,3513.1372176881323,3453.918278488132,3166.290043888132,3661.6311596881324,3214.3733071881325,3810.200516488132,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206827,G06007302,high,False,13856.358,1.0497359105206039,6644.926607966263,6129.857545561053,6644.970414726265,6536.105874926266,6007.423278826264,5947.551177626266,5393.625587826265,5250.141228626265,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
