building_id,puma,income,is_care,annual_kwh,scaling_factor,e_tou_c_bill,e_tou_c_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill,assigned_pv,assigned_battery,assigned_ev,assigned_hp,ev_daily_miles,baseline_gas_therms,gas_savings_therms,pv_size_kw_s2,grid_import_kwh_s2_pv_stor,grid_export_kwh_s2_pv_stor,export_value_s2_pv_stor,self_consumption_kwh_s2_pv_stor,self_sufficiency_s2_pv_stor,F0_WF0_ROE0_bill_s2_pv_stor,F0_WF0_ROE1.0_bill_s2_pv_stor,F0_WF1_ROE0_bill_s2_pv_stor,F50_WF0_ROE0_bill_s2_pv_stor,F50_WF1_ROE1.0_bill_s2_pv_stor,F100_WF0_ROE0_bill_s2_pv_stor,e_tou_c_bill_s2_pv_stor,e_tou_c_f_bill_s2_pv_stor,grid_import_kwh_s1_ev,grid_export_kwh_s1_ev,export_value_s1_ev,self_consumption_kwh_s1_ev,self_sufficiency_s1_ev,F0_WF0_ROE0_bill_s1_ev,F0_WF0_ROE1.0_bill_s1_ev,F0_WF1_ROE0_bill_s1_ev,F50_WF0_ROE0_bill_s1_ev,F50_WF1_ROE1.0_bill_s1_ev,F100_WF0_ROE0_bill_s1_ev,e_tou_c_bill_s1_ev,e_tou_c_f_bill_s1_ev,pv_size_kw_s3,grid_import_kwh_s3_pv_stor_ev,grid_export_kwh_s3_pv_stor_ev,export_value_s3_pv_stor_ev,self_consumption_kwh_s3_pv_stor_ev,self_sufficiency_s3_pv_stor_ev,F0_WF0_ROE0_bill_s3_pv_stor_ev,F0_WF0_ROE1.0_bill_s3_pv_stor_ev,F0_WF1_ROE0_bill_s3_pv_stor_ev,F50_WF0_ROE0_bill_s3_pv_stor_ev,F50_WF1_ROE1.0_bill_s3_pv_stor_ev,F100_WF0_ROE0_bill_s3_pv_stor_ev,e_tou_c_bill_s3_pv_stor_ev,e_tou_c_f_bill_s3_pv_stor_ev,annual_kwh_s3
100045,G06009705,medium,False,5205.654,0.8624372092015187,1999.8392297399994,2007.6634021200007,1999.7865528,1975.9434525000004,1412.9711325,2460.2152519,1574.5931345000001,2920.5235978,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100051,G06008512,low,True,6960.434,0.8079209467363546,1901.9839347730026,1704.9799219099998,1901.92688374,1880.95938849,1385.7005337499997,1625.0815235300001,1253.21985581,1348.10632429,1,1,0,1,0.0,73.85966852992888,73.85966852992888,4.0,2595.9534336499523,2623.354017454802,1772.1426829509285,4695.43167466155,0.6745889228547458,0.0,0.0,0.0,267.70079999999996,107.8272,535.4004,0.0,73.32864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100080,G06008302,high,False,7938.257,0.7762566405843095,3375.193706479998,3188.909801769999,3375.099743,3338.4024084,2471.6960666,3501.5709441999998,2485.9420206,3627.8322596,0,0,1,0,10.098673448995061,71.77115030113917,71.77115030113917,,,,,,,,,,,,,,,9166.9289362944,0.0,0.0,0.0,0.0,3922.1401710177893,3880.0363432756417,2885.7036396721355,3908.2879482868575,2838.020488613525,3894.184771817239,3922.246454879389,3653.604670279579,,,,,,,,,,,,,,,
100088,G06008505,high,False,4662.001,0.8079209467363546,1795.33600803,1828.6595429999975,1795.2938334,1774.192223,1276.0508925,2327.0069988,1469.128104,2858.6143952,1,1,1,0,15.238619846258029,31.86292413669084,31.86292413669084,4.0,1417.0100779743148,3731.9532551961274,1998.3535049912766,3586.8324369202237,0.7693761620643632,0.0,0.0,0.0,1079.4360000000001,434.78639999999996,2158.8732,0.0,295.15596,6516.033081294727,0.0,0.0,0.0,0.0,2620.7627591158716,2591.502899604174,1900.7769073951572,2940.7317460741506,2000.4048065499705,3260.5329936450535,2620.823524862082,2529.871289422898,4.0,2145.827911046123,2583.325344655165,1838.9354056607972,4735.460347461187,0.7267397645747153,0.0,0.0,0.0,1079.4360000000001,434.78639999999996,2158.8732,0.0,295.15596,6516.033081294727
100112,G06008101,low,True,7738.125,0.7640705232624861,2146.0153614770015,1906.4408337894997,2145.96864092,2123.1534855050004,1584.54534082,1821.4525466249997,1431.0278731450003,1496.817585365,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100128,G06001902,low,True,6389.996999999999,0.9082432929445241,1625.140374208,1462.437759612504,1625.1005058340002,1606.231701139,1160.7635269490002,1402.9955796189997,1052.439861889,1180.7900000240002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100171,G06007902,medium,False,5546.842,0.8079209467363546,2227.1348903399944,2201.147533079997,2227.0792386,2201.7153859999994,1602.8390112999996,2648.0303956,1747.0398089999999,3068.8536028999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100286,G06007508,medium,False,2334.996,0.7640705232624861,846.0132333299994,1017.9514544100005,845.9916866399999,835.4234513400002,585.9366548400001,1651.1093383400002,899.66640294,2456.1730374400004,0,0,1,0,19.58149199473915,75.65503949006813,75.65503949006813,,,,,,,,,,,,,,,4717.41085935993,0.0,0.0,0.0,0.0,1879.878957325418,1858.8274439278402,1361.8710570311264,2412.9072087437225,1555.5192636225852,2945.8018761612475,1879.9243934356532,1896.16933353276,,,,,,,,,,,,,,,
1003,G06001311,high,False,5310.342000000001,0.8960338247617118,2093.392829529999,2083.2580672700037,2093.3432289999996,2069.2967572,1501.6198405999999,2548.6017312,1660.9563577999998,3003.7342225,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100304,G06009903,medium,False,3721.251,0.8960338247617118,1436.8734618199965,1533.0802566699983,1436.81549102,1419.28688012,1005.0690093200001,2060.81763452,1238.8713327199998,2684.69555222,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100323,G06001906,medium,False,13071.339,0.9082432929445241,5806.075847429998,5291.890870259997,5805.8532612,5744.1171189,4285.0455213000005,5281.059380500001,4011.8641901000005,4755.7606075,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100371,G06005302,high,False,10277.502,0.7640705232624861,4521.8226899500005,4165.3747208899995,4521.7158772,4474.5665047,3361.2594882000003,4377.034755299999,3255.8488723,4232.108527,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100403,G06008105,high,False,3153.3109999999997,0.7640705232624861,1196.614180490003,1317.7007341600024,1196.584358,1182.2865849,844.7447680999999,1904.8831433,1115.7482581,2613.1074269,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100407,G06008508,high,False,18833.393,0.8079209467363546,8419.169250469993,7502.584379680003,8418.967133,8332.4307276,6288.9667317,7251.551390999999,5732.2291154,6083.6770314000005,0,0,1,1,56.394649381474004,12.969760566307837,12.969760566307837,,,,,,,,,,,,,,,25694.742008079338,0.0,0.0,0.0,0.0,11473.838972491396,11357.110751634224,8600.934936494432,9522.806418584294,7698.362772327479,7571.085908836376,11474.109891433645,10097.608796632096,,,,,,,,,,,,,,,
100415,G06007705,medium,False,7174.753000000001,0.8960338247617118,3047.9767509499966,2923.3198623399976,3047.84738042,3013.72096312,2207.03603872,3240.3455687200003,2250.40689752,3432.55998532,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100435,G06007511,high,False,3744.5040000000004,0.7640705232624861,1470.1980773800046,1551.6569642600061,1470.1596141999999,1453.1602225,1051.793881,2108.2848363000003,1291.8279855,2746.3126033,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100450,G06007513,medium,False,2972.117,0.7640705232624861,1116.6510833199977,1249.6181200099977,1116.6244072,1103.1339191000002,784.6608366000002,1845.8872227000002,1064.9177435000001,2575.0864731,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100467,G06000300,medium,False,15653.365999999998,0.8960338247617118,6839.718159220006,6147.069632239996,6839.544527800001,6767.8988612,5076.0544236999995,6058.762138,4689.9226378,5277.5593493,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100541,G06009901,high,False,11875.154,0.8960338247617118,5045.544543669999,4606.14956705,5045.426101600001,4991.495274800001,3718.2164891000007,4724.8606476,3535.1783132,4403.9939822,1,1,0,0,0.0,248.72625501831783,248.72625501831783,5.72259200704524,5023.287303120584,3380.3287674829157,2147.965624865234,7307.309832517083,0.6153444269031865,0.0,0.0,0.0,1079.4360000000001,434.78639999999996,2158.8732,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10055,G06001904,low,True,8058.3099999999995,0.9082432929445241,2188.181938520504,1953.8541363754985,2188.1020493800006,2163.61941302,1585.1552232750005,1819.7846873800004,1412.29971428,1451.27845556,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100550,G06000114,high,False,6901.573,0.7640705232624861,2758.7223724499963,2641.6287063000013,2758.68655956,2728.06860926,2005.61386066,3043.73771846,2089.8530264600004,3328.69880466,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100556,G06007510,medium,False,4986.541,0.7640705232624861,2047.513029120002,2045.71817589,2047.4621628,2024.7583423999995,1488.7046219,2537.4934658,1663.3860176,3027.3993739,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100572,G06000115,low,True,2218.706,0.7640705232624861,526.3983221835011,523.6242370304983,526.3846572659999,519.819508091,364.82519764599994,623.663893681,397.44598331099996,720.908808176,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100593,G06008520,low,True,4432.013,0.8079209467363546,1099.954140298001,1013.1121661945001,1099.9270476999998,1086.8740244699998,778.7175360250001,1028.8005583799998,737.0203998300001,957.6042531749999,1,1,0,0,0.0,81.79381456219146,81.79381456219146,4.0,1437.912610455483,3969.887964147172,2018.2977930602813,3348.897727969179,0.7556155020233873,0.0,0.0,0.0,267.70079999999996,107.8272,535.4004,0.0,73.32864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100608,G06006717,low,True,8338.932,0.8960338247617118,2609.422146025499,2319.427688251499,2609.33967411,2583.5788966650002,1974.824089355,2207.703158775,1787.278502035,1805.903210655,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100636,G06000101,medium,False,6724.668000000001,0.7640705232624861,2789.8780545100003,2684.9410204700002,2789.8043044,2758.8841540000003,2028.7251817000001,3066.4099344,2109.225158,3342.8469996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100645,G06006705,low,True,3286.877,0.8960338247617118,1025.9124803134987,956.0335328620008,1025.88086744,1015.7527065400001,776.41582252,1030.42530189,768.1154028600001,1034.9078348550001,1,1,0,0,0.0,44.53039068624814,44.53039068624814,4.0,1264.6373540629852,5140.611944048731,2107.890181487349,2329.8759655154354,0.7088418476004534,0.0,0.0,0.0,267.70079999999996,107.8272,535.4004,0.0,73.32864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100660,G06001309,medium,False,9578.957,0.8960338247617118,4025.8917934299993,3740.410901720001,4025.783167,3981.9379556,2946.5540029,3966.7963934,2878.9494594000003,3907.5434622,1,1,0,0,0.0,151.5107799104116,151.5107799104116,4.616063317076145,3681.9388746627246,2347.619998647916,1849.8942642040392,6273.441301352085,0.6549190377775038,0.0,0.0,0.0,1079.4360000000001,434.78639999999996,2158.8732,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100672,G06005303,high,False,9729.258,0.8079209467363546,4073.502101919996,3767.1674001799997,4073.437944999999,4029.8108674,3000.1510141000003,4020.7030446,2935.3314216,3967.8214033,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100703,G06008105,high,False,5074.152,0.7640705232624861,2105.6228088699977,2097.9553903100023,2105.5690803999996,2082.2928745,1532.6833653999997,2580.6934002999997,1700.7883965,3055.6925724,1,1,0,0,0.0,91.33750398112917,91.33750398112917,4.0,1603.2536817214882,3632.1023158233797,1961.4973540196293,3807.228980596498,0.7503182759595096,0.0,0.0,0.0,1079.4360000000001,434.78639999999996,2158.8732,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10074,G06008507,high,False,14608.608,0.8079209467363546,6465.001108059994,5831.603575819997,6464.848398400001,6397.6182106000015,4810.054149000001,5798.6987006,4474.5311334,5132.2184614,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100748,G06004104,medium,False,7626.476000000001,0.7640705232624861,3059.405360829999,2904.9618345500003,3059.3422684000006,3025.0190774000002,2214.8401729000007,3247.9565854000007,2256.5100666,3436.4086954000004,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100778,G06007511,high,False,5417.171,0.7640705232624861,2238.238113620001,2207.578131490002,2238.1815698,2213.5933203,1633.0450606999998,2679.2941255,1786.1352877,3120.2608596,0,0,1,0,11.6275817225218,43.326390254345206,43.326390254345206,,,,,,,,,,,,,,,6831.860109573485,0.0,0.0,0.0,0.0,2868.042245504203,2837.2289763360204,2109.732114098905,3147.5868400673608,2191.5173589437145,3426.9383275315113,2868.112974973905,2742.626381829194,,,,,,,,,,,,,,,
100800,G06003300,high,False,11710.18,0.8624372092015187,4962.545532740014,4534.371327340002,4962.4351514,4909.310541400001,3655.1353815,4662.8667014,3481.3686776000004,4363.022701700001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100836,G06007705,medium,False,8611.636999999999,0.8960338247617118,3653.1720272499997,3432.5305951400005,3653.0473012000007,3612.9047891,2664.4968227000004,3689.7067083,2639.0985139,3726.0802177,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100907,G06008512,low,True,3709.084,0.8079209467363546,1017.9697525985033,953.5699264375002,1017.925561133,1006.2997679280002,731.4594868229999,983.4397991179999,705.931889208,948.8642353429999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100915,G06008519,high,False,15110.971,0.8079209467363546,6509.626848090005,5842.555923960003,6509.521629000001,6441.817202600001,4843.801075900001,5831.853553999999,4503.206730399999,5153.939504,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100920,G06008104,medium,False,3531.8320000000003,0.7640705232624861,1370.2595660099976,1465.9738570499935,1370.2267458,1354.2125936000002,976.1587416,2033.980596,1227.5049654,2697.6527327000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100921,G06004103,low,True,1901.6240000000003,0.8624372092015187,501.263247452498,507.4704829984994,501.24379762600006,495.25502418600007,353.69554489100005,613.2941039259999,392.839069766,725.3131834760001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100982,G06000300,high,False,10407.202000000001,0.8960338247617118,4604.784658130009,4263.786504070007,4604.627267,4555.0985965,3384.6890519,4397.1728679,3251.5841214999996,4189.415174899999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100993,G06003300,medium,False,3928.519,0.8624372092015187,1430.7442881499946,1517.20180792,1430.70837686,1412.94710326,993.6546047599999,2049.11935626,1224.99090586,2667.43948046,0,0,1,0,39.09240525405511,0.0,0.0,,,,,,,,,,,,,,,8684.76163924337,0.0,0.0,0.0,0.0,3501.5488472897023,3462.858802996884,2549.519093056465,3576.761734123404,2541.125128176499,3651.724789975704,3501.6324513141253,3276.2520386356455,,,,,,,,,,,,,,,
100999,G06008105,low,True,4289.851,0.7640705232624861,1131.728706634498,1042.3937529900031,1131.7001120099997,1118.911110655,816.9385962399998,1067.371940255,778.243213345,1002.97681372,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101025,G06005302,high,False,5414.542,0.7640705232624861,2235.887194950001,2205.4034346900135,2235.8377181999995,2211.2690915,1631.2630017,2677.5365873,1784.6185065,3119.1150098999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101036,G06008515,high,False,5962.472000000001,0.8079209467363546,2382.22899938,2328.3819632199998,2382.184202,2355.2806382999997,1720.2086401000001,2763.3235937,1846.8504586999998,3144.3669908,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101074,G06000113,high,False,4889.492,0.7640705232624861,1896.5450804900024,1914.6198937299969,1896.5017076,1874.3992137,1352.645028,2402.2514179,1534.2646253,2907.891404,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101112,G06001308,medium,False,14457.577,0.8960338247617118,6346.89278222,5739.788271909999,6346.713187400001,6279.5971846,4694.305518200001,5683.084592000001,4359.884466400001,5019.063631200001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101123,G06007509,low,True,4928.067,0.7640705232624861,1278.0443861899982,1160.9026805335006,1278.02406953,1263.7806279800002,927.66310377,1176.14725983,872.39882457,1074.2133669,0,0,1,0,11.655587348887135,41.47991649170004,41.47991649170004,,,,,,,,,,,,,,,6346.1634607812675,0.0,0.0,0.0,0.0,1688.4195923498276,1670.120142384269,1238.2559698548177,1481.270663847436,1136.531820146908,1274.0338425124796,1688.4491518905918,1509.5216924860877,,,,,,,,,,,,,,,
101145,G06001905,low,True,5188.59,0.9082432929445241,1294.337539963002,1177.525817602999,1294.311099835,1279.1363199550003,920.9400996900002,1168.159011575,854.964293105,1041.94159893,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101170,G06000111,low,True,3247.6579999999994,0.7640705232624861,765.0933201210042,726.7116980550015,765.073457265,755.5376595650001,530.4208492050001,785.2524752249999,529.015997705,805.378128865,0,0,1,0,17.587116146056392,36.773746078346065,36.773746078346065,,,,,,,,,,,,,,,5387.423797770194,0.0,0.0,0.0,0.0,1363.2458797821548,1347.5899708463512,978.0010395897011,1224.5797941107267,906.4928879045535,1085.8138555089522,1363.2796892212561,1234.810944364314,,,,,,,,,,,,,,,
101220,G06007513,high,False,5716.337,0.7640705232624861,2377.6106004799967,2326.8975213700005,2377.5544339999997,2351.5873761000003,1738.5205243999999,2782.9066169,1875.8333109,3188.1188527,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101270,G06000121,high,False,12205.833999999999,0.7640705232624861,5422.82793813,4950.488347109999,5422.684285200001,5365.764763700001,4021.3502722000007,5023.8859411,3803.8132793,4624.8038674,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101287,G06004104,medium,False,4571.503,0.7640705232624861,1706.683851070003,1751.6435228000032,1706.64573958,1686.04883508,1199.87013908,2251.5102850800004,1398.75186668,2796.27754008,1,1,0,0,0.0,306.97585347293966,306.97585347293966,4.0,1392.9020781498843,3912.916792747935,2038.9835932251033,3526.414503671943,0.7713906134748119,0.0,0.0,0.0,1079.4360000000001,434.78639999999996,2158.8732,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101307,G06001904,low,True,2381.3150000000005,0.9082432929445241,578.7716432159989,570.4199880584996,578.743000875,571.5684628550001,402.0086933200001,660.022975245,427.55935007500005,741.22355221,1,1,0,1,0.0,0.0,0.0,4.0,1211.561753138591,5900.851313682011,2188.7973942767694,1499.5888747210438,0.6297314192876807,0.0,0.0,0.0,267.70079999999996,107.8272,535.4004,0.0,73.32864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101340,G06006717,high,False,5779.527,0.8960338247617118,2685.7598190599956,2593.5140842499986,2685.6937698,2659.1609037,2032.5815871,3076.1931845,2163.3388923,3466.535581,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101373,G06001100,medium,False,15039.701000000001,0.8704186294422617,6816.2371220500045,6164.722560020001,6815.9841526,6744.6330683,5058.3348526,6041.3442399,4674.9030797000005,5266.1514826,1,1,0,0,0.0,168.6326541704914,168.6326541704914,7.662050734039816,6690.525489606646,4822.536516928284,2462.9344827974155,8713.194383071717,0.5793462505053603,461.63071698926433,429.97237396189576,0.0,1079.4360000000001,434.78639999999996,2158.8732,461.79689327521874,350.974986791316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101375,G06008512,medium,False,8235.765,0.8079209467363546,3498.2921860599986,3292.066320110001,3498.1985715999995,3460.2821998000004,2564.8545486999997,3593.0892924,2565.1634862,3687.7662079,1,1,0,0,0.0,68.63365744443554,68.63365744443554,4.051048254075405,3237.641096344232,2097.097066693996,1727.1791961781767,5315.091433306005,0.645367058592129,0.0,0.0,0.0,1079.4360000000001,434.78639999999996,2158.8732,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101387,G06001310,high,False,2440.114,0.7640705232624861,884.5942499699995,1050.9853941900014,884.5717167600001,873.5229248600001,612.6891759600001,1677.2128686600001,920.91326166,2469.79802036,0,0,1,0,29.07178405752236,54.98329500115605,54.98329500115605,,,,,,,,,,,,,,,5977.181060331888,0.0,0.0,0.0,0.0,2352.946715563425,2326.3338595384894,1698.0928418384694,2741.6286445678797,1828.0371189841214,3130.136348117152,2353.00471634998,2298.1717318759315,,,,,,,,,,,,,,,
101389,G06001310,high,False,34309.078,0.7640705232624861,15438.689174249996,13484.76913791,15438.3950658,15282.465901700001,11601.2998867,12470.2143403,10249.931300299999,9501.383175699999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101423,G06001904,low,True,9085.920999999998,0.9082432929445241,2556.783348905502,2277.6830492959994,2556.6833375200004,2528.57095595,1864.1223334500005,2093.8233782800003,1649.5511675500004,1630.751704255,1,1,0,0,0.0,171.41235707259668,171.41235707259668,4.4199148655045555,4227.640064381829,3037.480521209307,1858.7987953975103,5139.848378790693,0.5656937121498958,0.0,0.0,0.0,267.70079999999996,107.8272,535.4004,0.0,73.32864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101432,G06007706,medium,False,9242.819,0.8960338247617118,4144.9491132,3881.1968990099995,4144.78173462,4099.86776512,3038.0107705200007,4056.69191112,2957.58287372,3968.2987378200005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101442,G06008511,high,False,3421.625,0.8079209467363546,1253.0000957500042,1366.1389335800022,1252.9695410200002,1237.44810272,871.0408823199999,1929.5273519200005,1128.03867872,2606.01068472,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101451,G06001903,low,True,9514.529,0.9082432929445241,2671.7289281540025,2373.9543922884995,2671.624295600001,2642.3747289550006,1951.1114876500005,2179.2889246150003,1723.5250410950005,1686.7152230350002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101467,G06001100,medium,False,3917.432999999999,0.9319106755115257,1683.7347404599923,1755.4473549100014,1683.64466276,1664.45039306,1210.4182757600001,2263.88844066,1424.90402586,2843.94547286,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101472,G06001301,low,True,5394.664,0.7640705232624861,1443.8178601274997,1306.346756479503,1443.7864404600002,1427.91016966,1053.1241828250002,1299.3970760000002,979.0971369400002,1154.9275563,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101481,G06001902,low,True,10536.897,0.9082432929445241,2949.369766863,2607.051168421501,2949.26946951,2917.2687336000004,2161.2231585100003,2385.6970178700003,1902.2024287500003,1821.89173561,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101499,G06008103,low,True,2859.7030000000004,0.7640705232624861,685.1904568665014,658.1663365080004,685.17351006,676.7946942250001,478.9977577450002,735.391090145,490.849244925,785.562773565,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101519,G06000300,low,True,902.935,0.8960338247617118,206.83216310250026,249.1896811349992,206.829069135,204.22889129500004,142.874578275,407.06703174499995,220.931632675,607.29579669,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101556,G06009503,high,False,17981.438000000002,0.8960338247617118,7727.096846979999,6878.397653839998,7726.969876600001,7646.510506100002,5747.584567000002,6718.447288300002,5260.974227900001,5709.598020900001,1,1,0,0,0.0,0.0,0.0,8.665187278748515,9008.547116520858,6665.997103167465,3045.417384102522,9517.297096832537,0.5292845375788374,673.6039793385817,633.6179672216963,0.0,1079.4360000000001,434.78639999999996,2158.8732,673.6694560191645,413.639020692246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101558,G06008510,high,False,8496.302,0.8079209467363546,3774.070233079998,3550.3805720199975,3773.9389610000003,3733.3296426,2773.5894093,3798.1165950000004,2742.7068704000003,3822.0544916999997,0,0,1,0,26.522257148496205,124.33652691347474,124.33652691347474,,,,,,,,,,,,,,,11723.176619733704,0.0,0.0,0.0,0.0,5210.637253680707,5155.828802878632,3860.902051886425,4866.2819360756785,3667.374423248984,4521.579023991586,5210.800882914431,4770.813816093666,,,,,,,,,,,,,,,
101563,G06008105,high,False,6093.94,0.7640705232624861,2552.0050039199996,2475.9811957199995,2551.9455762,2524.2554243000004,1870.5019975999999,2912.5604881,1988.0735197,3273.0295519,0,0,1,0,51.64538802283313,185.83748805840486,185.83748805840486,,,,,,,,,,,,,,,12377.462209444697,0.0,0.0,0.0,0.0,5349.5521442157915,5294.21277308129,3987.7683755746057,4992.542338947991,3788.6297201633815,4635.17666100223,5349.674579309178,4852.46627741011,,,,,,,,,,,,,,,
10160,G06008102,medium,False,5521.9130000000005,0.7640705232624861,2271.849414650007,2234.16857626,2271.8004578,2246.8751073000003,1658.4780808,2704.2746217000004,1807.7613106999997,3136.624327,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101609,G06009705,high,False,13113.779,0.8624372092015187,5498.8976573499995,4976.640210980001,5498.8338124,5440.373195300001,4061.016680900001,5061.568632100001,3826.5171017000002,4624.1541427,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101654,G06001905,medium,False,8151.746,0.9082432929445241,3384.8751105699994,3200.450452189997,3384.7705678,3346.9146788000003,2452.6508834000006,3480.9445408000006,2453.529652200001,3576.8956121,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
