building_id,income,annual_kwh,pre_fixed_bill,post_fixed_bill,pre_fixed_tou_bill,post_fixed_tou_bill,new_F0_WF0_ROE0_bill,new_F0_WF0_ROE0.5_bill,new_F0_WF0_ROE1.5_bill,new_F0_WF1_ROE0_bill,new_F0_WF1_ROE0.5_bill,new_F0_WF1_ROE1.5_bill,new_F25_WF0_ROE0_bill,new_F25_WF0_ROE0.5_bill,new_F25_WF0_ROE1.5_bill,new_F25_WF1_ROE0_bill,new_F25_WF1_ROE0.5_bill,new_F25_WF1_ROE1.5_bill,new_F50_WF0_ROE0_bill,new_F50_WF0_ROE0.5_bill,new_F50_WF0_ROE1.5_bill,new_F50_WF1_ROE0_bill,new_F50_WF1_ROE0.5_bill,new_F50_WF1_ROE1.5_bill,new_F75_WF0_ROE0_bill,new_F75_WF0_ROE0.5_bill,new_F75_WF0_ROE1.5_bill,new_F75_WF1_ROE0_bill,new_F75_WF1_ROE0.5_bill,new_F75_WF1_ROE1.5_bill
316424,medium,2197.784881976294,934.4102204210411,1117.0615723126748,1168.8867362984056,1322.4613637679058,711.6527167038531,700.1574860753731,677.3120945548301,642.015719293313,630.6222699036377,607.7311196879275,812.209443743463,800.8225375036848,777.9836198945122,742.6284688765506,731.2098774078038,708.3709597985924,912.8060645951157,901.3792645432951,878.5712273986626,843.2991894517934,831.8440483715457,809.036011226917,1013.4402355588641,1002.0499851185378,979.1279544382762,943.855916491395,932.4381297870843,909.5927382665227
16727,medium,4247.426261302878,1807.057571309828,1884.640612266671,2260.190318321641,2281.6854850840323,1376.763949780304,1354.5250489256969,1310.3228841704238,1242.0469909227293,1220.001859744822,1175.7175770006206,1382.7037171276543,1360.6777305845492,1316.4963795210097,1248.0984099578632,1225.995366236525,1181.8140151730054,1388.71661896582,1366.6174979318898,1322.4898860127173,1254.248587274587,1232.0943087510097,1187.966696831837,1394.815561480318,1372.7676752486145,1328.4296533600746,1260.1883546219478,1238.1086289344778,1193.9064641791977
119366,medium,3040.844446485892,1292.8454248679416,1432.340557652329,1635.9019498315065,1735.0645197374188,997.8933532480797,981.7807625989606,949.73605204453,900.2701126561121,884.2737116382649,852.1816319327914,1057.7287092664758,1041.7761001696654,1009.748265210394,960.1742891547492,944.1539989119301,912.126163952667,1117.63587649969,1101.6114561880686,1069.6285524840598,1020.1637524298962,1004.1044052273634,972.1215015233569,1177.5862828151123,1161.6009194631947,1129.4639085024728,1079.9991084482976,1064.0015680962058,1031.9568575417577
337276,low,5469.217943745401,2451.647050880949,2229.78701594075,2922.630012059084,2643.499601552951,1775.3765892350611,1746.7006008182784,1689.7032510019908,1601.6804459047455,1573.2100462091926,1516.126082603649,1603.541975409101,1575.136689542626,1518.160321217456,1429.9648070107437,1401.450598280632,1344.474229955477,1431.7852168028041,1403.3020757166316,1346.4008732888892,1258.3881202599982,1229.8115211075633,1172.9103186798125,1260.146139629732,1231.725388965894,1174.5662594629298,1086.5535064340247,1058.073054670121,1001.0757048538417
435668,low,1846.8024792424642,785.186542074726,763.9773631623043,980.7385242056775,935.107356723799,596.7368480083545,587.0984563114063,567.9416323061097,538.3449041624435,528.7906023634246,509.59564724119804,592.5645621925121,583.0146766863331,563.8655527778975,534.2185771275764,524.6429768803356,505.493852971925,588.4236146285216,578.8423908704513,559.7179272948179,530.1414431910889,520.5345369224822,501.41007334683985,584.3151746706545,574.7652569339707,555.5456414789651,525.969157375231,516.3946115362673,497.2377875309767
190531,medium,588.1960990357813,250.0774534660528,515.1236551564111,321.04330981271886,578.2236382560328,195.1880093355232,192.03785447494363,185.76654472498615,176.10127100058494,172.96254370951527,166.68632023300256,369.21885079139645,366.09760790987286,359.83759103157047,350.1386262994281,346.9970021130709,340.73698523476526,543.2581349293372,540.1284493657369,533.8720494351174,524.1929082488666,521.0531386003178,514.7967386696944,717.314271416589,714.1827313151774,707.9028908909819,698.2237497047299,695.0988898755259,688.82758012556
47935,medium,10028.068038339967,4892.6410876633445,4598.68409047369,5342.787907506933,4991.968532354604,3253.8374082641308,3201.2785048434025,3096.81784443027,2935.4389335752076,2883.354810941787,2778.69110174263,2992.7392285469255,2940.6917611298018,2836.2588598845423,2674.6124858592766,2622.401702244393,2517.968800999141,2731.84345821083,2679.59358141256,2575.3057511871534,2414.035256135648,2361.669887510907,2257.3820572855193,2471.111643477339,2419.016351688905,2314.2075714699254,2152.9370764184287,2100.744537981448,1996.2838775682897
209362,low,3895.0755904078846,1704.708832198786,1572.7852177182597,2096.081853358266,1918.3683151464895,1275.7518548571709,1255.1600591959987,1214.1863088829684,1150.9633099655175,1130.4895648909871,1089.4687392094504,1174.9883816594154,1154.588068808919,1113.6518044321788,1050.2708119859124,1029.7784390318254,988.8421746550954,1074.3059729701267,1053.8245956111698,1012.9406785730107,949.696594770123,929.1541013061722,888.270184268008,973.681635244474,953.2503783953695,912.1772053752579,848.9331215723823,828.4804613833029,787.5067110702627
510754,high,2989.135157901692,1270.8607037334832,1413.0028350004957,1606.0163515624072,1708.5405645026103,976.750992818,960.9760892013244,929.6201230250847,881.1909802222227,865.5324338069141,834.1240470603884,1039.5957466452421,1023.9745649453012,992.620936621892,944.0996706805422,928.4273860106514,897.073757687245,1102.5030002788658,1086.819318772545,1055.5158888256315,1007.0995796838984,991.3756633781272,960.0722334312238,1165.4512776463494,1149.8192277758785,1118.36064265286,1069.9443335111355,1054.2729534346913,1022.9169872584577
266204,low,8353.164283450466,3954.2067129400148,3551.4224920891243,4467.103249806296,4002.2776852191528,2721.664301568375,2677.7208430792803,2590.3137954453828,2455.3778309583445,2411.787200785085,2324.236792239862,2415.1987413721768,2371.673333054909,2284.3431772237127,2149.121738166636,2105.4224723282196,2018.0923164970286,2108.9155546541547,2065.2077728587024,1977.97844876683,1843.0780941631247,1799.274130564498,1712.0448064726513,1802.7672128904355,1759.1641288551737,1671.512888570627,1536.6125339669397,1492.986293910323,1405.5792462764618
326460,low,2293.1679368112364,974.9632800146651,930.9046533292981,1222.983153310843,1148.578300163979,745.2327497458245,733.198706790104,709.2703013458419,672.3191102670319,660.378620999515,636.4113136870416,719.9354236907167,708.0153082408564,684.0991473239554,647.0764360319109,635.1138685802887,611.1977076633917,694.6838201783908,682.717982185753,658.8343949047351,621.8954036441519,609.8978963951571,586.0143091141438,669.4678479932578,657.5369497979838,633.5370688496234,596.5980775890403,584.6453885032984,560.7169830590332
188947,high,4840.931043052993,2091.0032712545208,2134.397225815274,2584.650161553278,2567.93631492289,1576.4620151877389,1550.9992571751704,1500.3857719026366,1422.2086310885002,1396.9652732693983,1346.263150748152,1553.9872381931905,1528.7798830558477,1478.1765410960938,1399.8646170386883,1374.5663841379069,1323.9630421781492,1531.6203584330137,1506.305106061286,1455.7776519645677,1377.6403963317662,1352.2711221555235,1301.7436680588016,1509.3250964506233,1484.0808853543358,1433.3028749699886,1355.1656193371782,1329.882376336764,1279.2688910642373
264171,medium,4420.014875630324,1879.2135245229883,1948.108923039472,2350.051144617432,2360.4875258534066,1430.9662580686604,1407.852321560009,1361.9151488640832,1290.9421629995404,1268.0331835433315,1222.0052866865612,1429.193835644285,1406.2986225298307,1360.3739538681393,1289.2839734667998,1266.3239076677621,1220.3992390060948,1427.5033070022796,1404.5262001054234,1358.6646779925434,1287.7410723350918,1264.7070620887844,1218.845539975904,1425.8864614233614,1402.9832989737315,1356.8922555681488,1285.968649910712,1263.0102902474473,1217.0731175515261
92028,high,6045.792251889754,2721.0913361248286,2688.6158842999066,3270.244703183172,3175.801771690452,1994.90686308311,1962.7107140682717,1898.6300646703073,1799.7825021235853,1767.7651020295114,1703.6337700339402,1912.9068868580082,1881.0400360879955,1817.0040873511998,1717.910592221629,1685.8668904399758,1621.8309417031867,1831.0770074791958,1799.0400598628876,1735.1058757616847,1636.2095285264286,1604.0944478241167,1540.1602637229194,1749.3045648633324,1717.338996167704,1653.1058995365725,1554.2095523013393,1522.2409368957633,1458.1602874978132
502231,medium,10313.953931123913,5003.018986669363,4695.772840877221,5551.979557631164,5182.405907926341,3385.4115619241434,3330.759278894413,3222.0410136501087,3054.243195537443,2999.9443349816534,2891.0838817563713,3105.6035162646863,3051.483206296702,2942.827988056165,2774.6463843709457,2720.295789607376,2611.640571366878,2826.0428311179194,2771.6751606372077,2663.179442681876,2495.3625742666177,2440.860216724446,2332.3644987691105,2546.607258234997,2492.3913505328755,2383.3713970224226,2215.554528607149,2161.2747183539655,2052.5564531096734
485536,high,9695.155184792742,4672.12434312628,4404.721772624541,5162.33616538241,4833.009514350962,3143.104976465479,3092.3528818644354,2991.4424124239126,2835.569975818421,2785.2324616139185,2684.128716016984,2897.766964526577,2847.474185453979,2746.6130795583153,2590.4532681196442,2540.03298400859,2439.171878112969,2652.62635884453,2602.1361735150454,2501.4136019530006,2345.6349645491932,2295.0157532645126,2194.29318170246,2407.60912810045,2357.3178699446107,2256.07559001411,2100.2969526103216,2049.8656392041103,1948.9551697635811
325419,medium,2379.109306384193,1011.5021127023035,1184.8714673084967,1260.3335704098884,1402.186694643118,764.9232316213103,752.5655943520612,728.0121082709453,690.0759597441953,677.8184501174582,653.2174340180032,857.9086089275013,845.6589750253793,821.1176987453969,783.1139346745606,770.829678859147,746.2884025791691,950.9135825972886,938.6443523315739,914.1289274870869,876.2107546712273,863.897208096972,839.3817832524824,1043.9811118350976,1031.7411723282487,1007.1143047932865,969.1961319774272,956.9206466397953,932.3671605586799
121755,high,7651.9602639118,3578.1990892223535,3442.5179331524864,4150.335816961862,3952.0348637332118,2530.6847666131475,2489.836526912544,2408.555274276507,2283.1583811609007,2242.544145313607,2161.162983829529,2372.4709672728773,2332.0211380757023,2250.8081622449204,2125.0786768259004,2084.437053798666,2003.224077967929,2214.4469683442435,2173.8073387353757,2092.701070729982,1967.2464787896183,1926.5149571364277,1845.4086891310485,2056.524871682029,2015.9751406991518,1934.4872713896866,1809.0326794493083,1768.4761424267938,1687.1948897907373
370419,low,5091.408633457276,2258.160556511328,2059.598223423922,2733.2624070135744,2478.5512187864756,1664.624609772801,1637.7543560340232,1584.2962159841256,1501.7833316854858,1475.0892448478653,1421.5587339702442,1508.5368595908576,1481.9189281700776,1428.4986186091683,1345.7993775769885,1319.0770508947726,1265.6567413338728,1352.5669913558445,1325.8311779881371,1272.486424656084,1189.9729411694632,1163.1660668019829,1109.8213134699308,1196.6560072630487,1170.004741580619,1116.398674474147,1033.8851909875325,1007.1917033378916,953.7335632879907
432518,medium,6054.876246704796,2765.184714472151,2727.3983930654454,3232.783263522433,3137.869968321629,1965.591233393138,1933.8482593050055,1870.7442100057333,1773.2733399309448,1741.7825413408405,1678.5638491895681,1887.766936446571,1856.318297287922,1793.2387890257792,1695.5865756303845,1664.0454977309419,1600.9659894688143,1810.0569717412081,1778.4940003413712,1715.5017454159342,1618.075969246347,1586.4282823771714,1523.436027451754,1732.4397563874177,1700.983393957321,1637.677448469351,1540.251672299778,1508.7157798044377,1445.6117305051775
306552,high,4782.979059791812,2213.5286344420624,2242.1631883251584,2603.1941284690906,2589.900465216334,1577.720055031405,1552.2636280230122,1501.5847673613164,1423.4418529602156,1398.0609285582452,1347.3498182770852,1555.0898260931792,1529.8592058904585,1479.2403120165889,1400.8548770089956,1375.492885107666,1324.8739912338146,1532.5458457126688,1507.22897695224,1456.672268565996,1378.4412354533356,1353.0262774874877,1302.469569101254,1510.079238092494,1484.8153353965763,1434.0420396278064,1355.8110065151031,1330.5182008247707,1279.8393401630535
346567,medium,6708.942379556842,3115.53953739262,3035.566384894205,3595.6463600852912,3458.497508543082,2188.7391997192726,2153.408730996471,2083.1170714026025,1974.6292348773677,1939.5231582405104,1869.1374216404913,2079.1756220014167,2044.1673409300918,1973.938435278739,1865.195972239322,1830.0476347732708,1759.8187291219494,1969.7470853400873,1934.6037632122561,1864.4629118114922,1755.965333971364,1720.7181904563013,1650.5773390555369,1860.4176410231046,1825.3731249442815,1754.8993340936497,1646.4017562535253,1611.3054209315862,1541.0137613377099
404185,high,2665.378265702403,1133.2122234460337,1291.9274700247279,1426.0791740969473,1549.523114140271,866.5092975464783,852.5192111498858,824.6957256229089,781.7344792415984,767.8472659279182,739.977364616996,945.038440097295,931.1751004638074,903.3714328494973,860.320079091362,846.4115158462464,818.607848231946,1023.6191652964613,1009.7042430146244,981.9356827678255,938.9856700738112,925.0322977926568,897.263737545861,1102.2399472428767,1088.369833997058,1060.4648253186244,1017.5148126246385,1003.6163656236507,975.7928800966688
25376,high,4571.71021042418,1976.4227391966074,2033.612393919108,2426.2669700056113,2426.990317048019,1475.1014605673888,1451.275011775775,1403.9206827277183,1330.7519050397186,1307.1454274062755,1259.6912126584539,1467.0510317397282,1443.4431669108565,1396.108709041371,1322.821561670449,1299.1544286428696,1251.8199707734166,1459.079934103649,1435.392738083145,1388.1177102779905,1315.0097498497248,1291.2631537136458,1243.9881259084787,1451.1886591744258,1427.5809262624189,1380.0672814503132,1306.959321022061,1283.2920261288718,1235.9376970807873
470144,medium,3080.593506469587,1325.888316185502,1461.4042449974495,1672.687622691339,1769.173535949356,1018.8286141161223,1002.3812041655693,969.6627902560884,919.178477155672,902.8202893125382,870.0638478943771,1075.689305477025,1059.404550214429,1026.703738655352,976.0903631153042,959.7292050025492,927.0283934434624,1132.6224973720405,1116.265241575355,1083.6126543453506,1033.1031329934954,1016.7043267223006,984.0517394923215,1189.5976190918032,1173.278011453521,1140.4733457062569,1089.9638243543952,1073.6308447626993,1040.9124308532175
383895,high,5160.187969884288,2286.219219821754,2306.1059524806105,2743.691437284051,2706.4432889851914,1671.9763873788238,1644.9682546586896,1591.2931199951734,1508.366564881916,1481.6022869117162,1427.8226659997604,1635.9163693571797,1609.1693798464394,1555.506962899798,1472.4459153617402,1445.6169951832676,1391.954578236623,1599.9555763098024,1573.1093618247887,1519.5216711713551,1436.6525538918336,1409.743394077776,1356.155703424368,1564.0819752043121,1537.3160003548771,1483.4616531496772,1400.5925358701645,1373.7708200662148,1320.0956854026913
46722,high,10455.575795701923,5121.674236098352,4800.138959410047,5651.863175594459,5273.08815264211,3447.409075669351,3391.7683589742455,3281.042521949042,3110.214009248803,3054.882648540593,2944.044616114167,3158.7820981788677,3103.6898571880165,2993.04146750966,2821.784192344012,2766.423204310555,2655.77481463221,2870.42772868932,2815.0628796975407,2704.5820232796154,2533.6819241224766,2478.177169263892,2367.696312845972,2582.18169364265,2526.960611476023,2415.955045789168,2245.0549466320103,2189.7951723807064,2079.0693353555052
243380,medium,2692.2479571186204,1144.6361414485527,1301.9759285236505,1426.419332282444,1548.1838630896427,868.7953085275963,854.7598268134249,826.869496778876,783.7726488011483,769.8737296089394,741.9250880941527,946.9957199917728,933.0946648152717,905.2128049157654,862.0513113070624,848.1099666390776,820.2281067395913,1025.2440616460551,1011.2950762794571,983.4490419459044,940.390155518424,926.408979075002,898.562944741421,1103.543074081956,1089.6339204908431,1061.6494534101219,1018.5905669826459,1004.6536862402002,976.7633562056451
435562,medium,2548.233912564821,1083.4071302660589,1248.118996281866,1361.2159175409936,1492.1862700156837,830.9297495937385,817.5127152351681,790.8279476496662,749.6338728550687,736.3199184394026,709.5969852959357,914.5176805077092,901.2325640550507,874.5657438717774,833.2867181539696,819.9426630809571,793.2758428976936,998.1612074815021,984.8204949690157,958.1884885133359,917.0003894833317,903.6276981732259,876.9956917175513,1081.8462425737773,1068.5341662983592,1041.7764194273157,1000.5883203972921,987.2683902170318,960.5836226315259
439861,low,5291.671334345279,2356.6793470970133,2146.2545326217096,2839.052774203526,2571.447779039238,1730.198427952307,1702.2642935894078,1646.700576864577,1560.927585533335,1533.2013677616178,1477.5562486784222,1564.7776394873931,1537.1164852023912,1481.5880066923662,1395.6333113012422,1367.8576486481363,1312.3291701381181,1399.4837508092041,1371.695696737468,1316.244287578888,1230.483302112362,1202.6327709096788,1147.1813617510898,1234.258873070747,1206.5456875485975,1150.8234991139789,1065.0625136474487,1037.3242900110104,981.7605732861816
77556,high,9238.445477037149,4427.194149729258,4189.284059252055,5013.593932899617,4712.960620079499,3056.3350426446577,3006.9997995796666,2908.841492649374,2757.401504902666,2708.334021552392,2610.063517287596,2823.345979638679,2774.4962463417996,2676.404909859406,2524.5680042769254,2475.483820772508,2377.392484290117,2590.581306761692,2541.5071833358065,2443.5547090795244,2292.0358335055002,2242.8414053085303,2144.888931052235,2357.938891297723,2308.975012564416,2210.5656460735504,2059.0467704995235,2010.0581749765404,1911.8998680462698
79061,low,3119.1119794811325,1401.837473764935,1306.378784315298,1704.2668164076886,1576.422702117488,1037.2876586921282,1020.5661443300829,987.2249778526284,935.8766604090914,919.1840812999804,885.8345687811044,970.4526611120373,953.8733210267491,920.6075332541515,869.0622520405087,852.3787294907107,819.1129417181191,903.6959673743074,887.0383234466753,853.8021814448691,802.3702707483449,785.6562604165679,752.420118414761,836.973498300182,820.3463421544819,786.9671838647917,735.5352731682405,718.926287312137,685.5851208346947
398273,high,17393.675670360662,8793.238005047442,8029.605102118334,9271.24908899319,8446.185264445829,5656.689224925569,5565.334648400909,5383.687805166089,5103.179304021741,5012.636130355102,4830.6946132713,5053.744798195549,4963.315799753415,4781.752548127232,4500.751606300885,4409.946640892796,4228.383389266506,4451.2132508502,4360.371373023465,4179.063058664859,3898.6953195637357,3807.6728549777026,3626.364540619069,3848.9394649350734,3758.3150862862994,3576.1186319348735,3295.7508928337484,3205.0669571239077,3023.4201138891076
70971,high,4501.161048242298,1957.0873976093028,2016.6045441423796,2400.187468388718,2405.3034333510477,1462.6695507278034,1439.0430441146016,1392.0797153545166,1319.5449598453172,1296.1322497520514,1249.0781145981477,1456.3857761586041,1432.9890668018606,1386.0523045382233,1313.3841754022342,1289.902124505652,1242.96536224202,1450.1865700961612,1426.705292232673,1379.8221792918303,1307.3250723689084,1283.7944978701062,1236.9113849292742,1444.0789434606113,1420.6461891993379,1373.5384047226303,1301.0412977997146,1277.5909391201599,1230.6276103600776
490265,medium,5301.458855824474,2361.8183463450187,2372.602060061251,2837.330120401723,2790.8992918840154,1726.237743666167,1698.364856469505,1642.9383286223488,1557.3555198288946,1529.680286159302,1474.1677129777904,1682.4653001195502,1654.8520358077699,1599.4541927573734,1513.6946844749848,1485.984607485622,1430.5867644352331,1638.7960431189485,1611.0795922611478,1555.7585140837036,1470.1905008053754,1442.395021950948,1387.0739437735026,1595.2064575842683,1567.5754085915437,1511.9860705370797,1426.4180572587602,1398.7280280740397,1343.3015002268812
436757,medium,7677.802898599726,3634.048021530659,3491.6403823375085,4092.8553358375507,3893.4186522651166,2490.0025788374146,2449.8059398319033,2369.851472147589,2246.403158185364,2206.4795829001864,2126.402180209621,2337.584932448149,2297.7408126416926,2217.847678832229,2094.1356405101906,2054.1650876176463,1974.2719538081817,2185.307081044204,2145.323166252431,2065.533183549697,1942.1085652154761,1901.9968093207158,1822.2068266179795,2033.1388027472751,1993.2960909577084,1913.1155371604332,1789.690918826219,1749.7436479130386,1669.789180228719
