building_id,income,annual_kwh,scaling_factor,pre_fixed_tou_bill,post_fixed_tou_bill,new_F0_WF0_ROE0_bill,new_F0_WF0_ROE0.5_bill,new_F0_WF1_ROE0_bill,new_F0_WF1_ROE0.5_bill,new_F25_WF0_ROE0_bill,new_F50_WF0_ROE0_bill,new_F50_WF1_ROE1.5_bill
541439,low,8306.554,0.7130643653791515,4422.764666620001,3961.01371946,2670.2610312999914,2627.4023743000057,2409.143372399993,2366.2230372999993,2371.4502474999967,2072.431987399992,1682.823182399996
46166,high,13741.487000000001,0.8407500276235722,7336.75435272,6746.764012539999,4444.696729899969,4373.3043052000285,4010.0646753000156,3938.640498800008,4014.7691380000233,3584.4386203000486,2935.9259808000256
460867,medium,8508.141,0.7130643653791515,4547.492043209999,4294.51006259,2747.2556638000347,2703.1425824999815,2478.6052122999995,2434.4561531000218,2558.576665999966,2369.683552600011,1968.8271283000076
488857,high,17193.371,0.7130643653791515,9285.09126539,8472.15728931,5621.277716399975,5530.952230299983,5071.472694300015,4981.226337099995,5024.158445499978,4426.489523100002,3606.234772400009
316730,high,3405.138,0.7130643653791515,1864.70292846,1940.0370004800002,1127.2964128999797,1109.1972434000104,1017.0274549999924,998.9306818999814,1168.874757000016,1210.3556163000057,1045.8598458000015
3106,high,8435.615,0.8407500276235722,4515.07083201,4266.79063821,2728.657558499998,2684.834912900002,2461.7964500999965,2417.9680397999914,2542.6370924000043,2356.3804510999953,1958.2254000999988
199829,high,4911.697,0.7130643653791515,2664.32924029,2642.89093885,1614.5050915999987,1588.553357600012,1456.5849862999899,1430.6748356000023,1586.847516399987,1559.016754099986,1323.4248595999948
216950,high,5320.512,0.7130643653791515,2872.89788406,2825.1404586399995,1735.3283311000098,1707.4533749000016,1565.5953708000122,1537.7369463000136,1690.4939722000133,1645.496896300002,1392.2759556999974
197005,high,864.7360000000001,0.7130643653791515,458.17939752,697.64084856,277.1580036000047,272.7092563999991,250.05524559999733,245.60089480000562,439.5610787999952,601.9420536000065,561.5023951999966
98444,low,2159.498,0.7130643653791515,1145.62620485,1079.85658949,692.1094007999977,681.0021803999834,624.4339664000199,613.3102968999876,674.459400700015,656.7473728000007,555.7677009000001
105485,medium,5349.507,0.7130643653791515,2845.38533043,2795.9185554299997,1720.308389400007,1692.6904427999552,1552.0886244999879,1524.4349332999936,1677.586397800008,1634.7451794000008,1383.7333696000105
246058,high,15299.194000000001,0.7130643653791515,8302.15261818,7610.93867284,5032.842497499989,4951.9542545999875,4540.60141899998,4459.798489299991,4519.343981200001,4005.351367700018,3270.963802799999
62057,medium,6468.552000000001,0.7130643653791515,3470.98946829,3349.31359707,2101.458177299988,2067.6980446999833,1895.946366199987,1862.1883384999867,2004.570594699992,1907.5117475999941,1600.8712071999985
254151,high,16013.717999999999,0.8407500276235722,8603.17813858,7866.455098099999,5179.549065200024,5096.373640499981,4672.973683400011,4589.777321000013,4645.155898799999,4110.431506799977,3354.593087300005
498395,high,5224.136,0.7130643653791515,2795.05980598,2753.74377038,1700.0096805000107,1672.6902337999754,1533.7697749999843,1506.4706711000176,1660.2105878999896,1620.1764509999848,1372.1534078999896
68496,high,5643.757,0.8407500276235722,3028.66230119,2960.10824423,1829.7248632999938,1800.3413146999944,1650.7891033000021,1621.3952106000024,1771.4616110999943,1713.0470420000047,1446.0628869999978
515053,low,2684.1679999999997,0.7130643653791515,1433.9757784,1334.38277634,866.5035318000079,852.5886009999963,781.7705008000144,767.8446369999964,824.0616334000006,781.554994999994,655.1210719999905
148467,medium,9462.402999999998,1.4172145412832236,5063.73426393,4749.17182551,3060.157037799997,3011.0238148000017,2760.879377699989,2711.7207452000225,2827.0188480000043,2593.6250381000095,2147.1043144000014
238805,high,5687.285000000001,0.7130643653791515,3031.60399887,2960.3894043299997,1829.6254925999722,1800.2529087000337,1650.715782300014,1621.300632500005,1771.3600230000131,1712.9823469999847,1446.0167110999973
374648,high,7031.203000000001,0.7130643653791515,3770.42468328,3612.43321832,2286.3812996000206,2249.6634310999993,2062.795744100018,2026.0728704000016,2163.2353755999975,2039.8302893000114,1706.2442411000175
366788,low,4519.085,0.7130643653791515,2423.77610697,2205.9717020300004,1468.1121810999925,1444.5301235999862,1324.5367928999913,1300.951829500005,1340.1738568999872,1212.0925359000116,997.8833695000014
207541,low,9430.951,0.8407500276235722,5050.148898739999,4515.8162217,3048.9424274999983,2999.98730069997,2750.765148299957,2701.7892807999615,2696.3216270999746,2343.441762200008,1898.5562393999983
378185,medium,2397.066,0.7130643653791515,1294.9232967100002,1435.5736994100002,782.806299799996,770.2285940999935,706.237965399995,693.6730022999888,873.3458654000012,963.8159395000066,849.582844500002
85760,medium,5238.192,0.7130643653791515,2780.9072217899998,2738.67816425,1681.8766701000056,1654.8783417999655,1517.4184778000028,1490.3779974999684,1644.6187109000364,1607.2379544000423,1361.8424077000054
497171,medium,10575.774000000001,0.8407500276235722,5718.4072354499995,5331.876476909999,3456.3736432999985,3400.8538308000025,3118.317263800006,3062.816290899998,3166.933613199999,2877.169523500002,2372.8270570000054
434861,high,4734.696,0.7130643653791515,2542.5703734,2532.51449898,1533.4837751999955,1508.8674442000033,1383.5175087999949,1358.8748941999809,1517.315427999993,1501.0514589999962,1277.287784600013
273313,high,12783.398,0.7130643653791515,6842.53235049,6314.14771883,4134.862456399998,4068.448120999988,3730.498271599997,3664.068255300001,3748.9627860999917,3362.739152400005,2759.3906505000264
389221,high,18225.326,0.7130643653791515,9743.97101674,8864.2484324,5892.0608598999925,5797.476192099994,5315.854873199992,5221.260997000016,5256.47865529998,4620.2808079000015,3760.558119799999
144822,high,3694.758,0.7130643653791515,1971.5223073800003,2028.6653932200002,1191.5834100999996,1172.4487319999973,1075.060203599994,1055.909948400001,1224.0141991000014,1256.3574036999962,1082.4893630999993
305065,high,8529.638,0.8407500276235722,4583.713629530001,4329.31101213,2765.8331028000052,2721.41156989999,2495.3053860000045,2450.9042456000134,2574.543305100009,2382.9970401000105,1979.401490599998
410950,medium,7635.929,0.8407500276235722,4133.6348186800005,3936.5369962599993,2494.7365779,2454.6622019000174,2250.7302378999925,2210.6737145999796,2341.959820999997,2188.9795448999885,1824.9359836999865
371401,medium,9591.617999999999,0.7130643653791515,5183.335746169999,4860.271212770001,3140.933001200003,3090.4613018999917,2833.7321289999977,2783.3027586000057,2896.328627600021,2651.4083673999917,2193.09313949999
528379,medium,4433.651,0.7130643653791515,2435.49737284,2444.5356214,1473.5475081999919,1449.8645062000332,1329.4010450999895,1305.7578622000055,1465.9151381000083,1458.1512698000083,1243.112160699999
350586,high,13027.267,0.7130643653791515,7051.89730169,6507.4390481499995,4273.8485576,4205.156351300003,3855.838555899997,3787.2184107000076,3868.223735100002,3462.179630299975,2838.5440701999896
127386,medium,2639.656,0.8407500276235722,1417.4369459999998,1542.4169969000004,856.5435808000149,842.7920975000268,772.7746042000169,759.0144171999801,936.5965633000162,1016.5885118999964,891.6022680000037
355462,medium,7235.3189999999995,0.8407500276235722,3881.5774893000007,3710.4431163,2350.8223048999284,2313.0722016999403,2120.9160604999965,2083.1553331,2218.5073042000136,2085.969171799993,1742.96126889999
183352,low,3124.699,0.8407500276235722,1660.20479277,1532.2665397899998,1002.7789619999968,986.6818322999842,904.7222389000216,888.6019857000092,940.9659063999891,879.0853601999822,732.7688660999875
305247,medium,5806.124999999999,0.8407500276235722,3110.6249078900005,3031.70275159,1880.514860199993,1850.3093455999988,1696.6070352999996,1666.4012401000045,1815.0350780999997,1749.3960597000005,1474.9961987000001
144377,medium,11249.161,0.7130643653791515,6124.065538709999,5693.63929693,3699.665554899988,3640.2170524000035,3337.790879099987,3278.4061461000065,3375.6272569999874,3051.306560799985,2511.401270399994
184602,high,14085.931999999999,0.8407500276235722,7694.529943240001,7081.25381912,4667.16362389999,4592.1111138999895,4210.651315399985,4135.759646900001,4205.6422217,3743.6541179999954,3062.5789013999915
74243,low,5491.537,0.7130643653791515,2943.5525353799994,2663.081918720001,1779.7327680000003,1751.1438814000012,1605.681032699999,1577.0938821999969,1607.499477000002,1435.1137790999956,1175.4202720000035
259647,high,3642.9570000000003,0.7130643653791515,1947.2905961099998,2007.7441374499997,1172.551333799997,1153.7294979000033,1057.8834105000021,1039.0407156999934,1207.6867289000056,1242.7459400999987,1071.6499581999951
449501,high,5799.156,0.7130643653791515,3088.0787164000003,3009.69513792,1868.1959312000167,1838.1978332000003,1685.5126327999992,1655.486802299999,1804.4608213999975,1740.57505270002,1467.9892764000033
49219,low,2086.0750000000003,0.7130643653791515,1134.5583481600002,1073.3857505600001,688.1637920000034,677.1045578999953,620.8525402999965,609.8060802999976,671.0799640999975,653.9211089000012,553.5073338000034
12204,low,6254.925,0.7130643653791515,3369.8975549399997,3040.02117544,2039.3992435000066,2006.6448922000009,1839.9463988999983,1807.1888575999997,1830.2612843000054,1620.945119999989,1323.366919700004
202977,medium,8937.581,0.8407500276235722,4765.9666181,4485.314856620001,2887.0661649999834,2840.702543300002,2604.751462099994,2558.3578411999856,2678.5222128999876,2469.7271196000056,2048.480717799985
436794,medium,2896.6479999999997,0.7130643653791515,1549.13696448,1657.64689956,936.796636600011,921.7549664000006,845.1863266000004,830.1358256999996,1005.4473623000031,1074.0146061999963,937.3269685000021
517042,low,6174.1,0.7130643653791515,3299.6394242700003,2975.19884055,1997.2845338000006,1965.2072807999978,1801.9613870000012,1769.8780255000038,1794.134965100003,1590.8034256000044,1299.3747948999967
246566,high,9488.099,0.8407500276235722,5106.64688938,4790.643518479999,3104.091255600001,3054.20041939999,2800.530432300023,2750.6819987000126,2864.7478851000014,2624.9887536999818,2172.1119138999775
325763,low,13616.758000000002,0.7130643653791515,7284.48759042,6480.5024252,4408.882909699997,4338.07067329998,3977.7137842000034,3906.887233900003,3862.970170399979,3316.684225499986,2673.3620395000053
254974,low,9105.922,0.8407500276235722,4921.60858736,4408.16421722,2984.25460549999,2936.2910820000184,2692.384728800017,2644.480689199994,2640.859184500029,2297.103006900003,1861.669312499987
360459,medium,4167.2339999999995,0.7130643653791515,2229.78790452,2256.4436597799995,1340.5229040999902,1319.0058084999982,1209.4204790000013,1187.8841634999967,1351.7844017999962,1362.9648982999997,1167.349947300003
306905,high,4256.2970000000005,0.7130643653791515,2264.67066687,2285.65987159,1369.5767742000025,1347.5873571999866,1235.6511100999833,1213.637878100035,1376.709660899977,1383.7388225000068,1183.9040867000035
27009,high,4297.5830000000005,0.7130643653791515,2294.5718438299996,2312.88466293,1388.1082897000101,1365.813389900013,1252.366537500001,1230.0607604999877,1392.6083103000199,1396.998727899999,1194.4549127999999
195478,low,3790.0090000000005,0.8407500276235722,2016.09258321,1845.2690514499998,1219.5172171999943,1199.938351399995,1100.2587931000014,1080.6649784999966,1126.907075399997,1034.194461800002,856.2529330000002
488302,medium,14899.137,0.8407500276235722,7826.79688506,7162.46960606,4712.974448299964,4637.390219200001,4252.08774010001,4176.34589100003,4244.903873900018,3776.5564058000095,3088.8517279000125
102939,medium,4741.602,0.7130643653791515,2528.37911949,2518.1121309500004,1531.1387238000248,1506.5469720000335,1381.4122095999535,1356.8078404999833,1515.313099299951,1499.354840399999,1275.9475723000098
22130,high,18582.400999999998,0.7130643653791515,10091.334942840002,9188.34324964,6105.081411799985,6006.977105700008,5507.933910499974,5409.935663199991,5439.192092100017,4772.7401247999815,3881.8570298000027
235452,high,3985.718,0.7130643653791515,2117.4236873699997,2155.8417152499997,1281.2766382000127,1260.705824599996,1155.9866627999872,1135.3925066000038,1300.960151499982,1320.5462235000025,1133.5958828999956
178571,medium,7799.499,0.7130643653791515,4157.6513960699995,3950.3887982899996,2520.190390300016,2479.7179285999737,2273.743702500009,2233.2564707999923,2363.8070859999953,2207.164538899994,1839.4583814000152
265870,low,9178.805,0.8407500276235722,4967.906720349999,4449.66656625,3000.3275767999985,2952.1161715999974,2706.872507500018,2658.7018547000157,2654.618452400037,2308.645749800024,1870.8249490000114
475900,medium,16940.908,0.8407500276235722,9192.01807585,8395.312965549998,5573.34011809998,5483.747330600007,5028.209169599974,4938.773120800047,4983.07671860001,4392.1360953999965,3578.8969612
267791,high,11370.746,0.7130643653791515,6128.6431441,5690.87097684,3709.4056680999884,3649.8211225000086,3346.629633200014,3287.048318000017,3383.9896381000117,3058.2455383000097,2516.9879098000033
442496,high,5840.227999999999,0.8407500276235722,3141.98064297,3060.7526352900004,1899.994489000027,1869.468838200012,1714.1883184000133,1683.6604279999663,1831.731297999985,1763.335455000004,1486.0862758000062
285295,low,3443.3559999999998,0.7130643653791515,1860.82131801,1712.1012555299997,1124.3522489000084,1106.2994899999899,1014.3837627999937,996.3277025999986,1045.2691235999987,966.092325000019,802.028621999996
333802,high,7527.217000000001,0.7130643653791515,4054.07696878,3864.0818962,2454.3880397999937,2414.956377699972,2214.3443429000044,2174.9262146999954,2307.343427499981,2160.0921059000048,1801.9471958000108
154201,high,4805.199,0.7130643653791515,2576.94025351,2562.4110119700003,1560.3205557000267,1535.2557172000174,1407.732283099982,1382.6633574000061,1540.340618700004,1520.2459498000098,1292.5649278999986
167888,low,8330.979,0.7130643653791515,4485.78369236,4022.1599774000006,2719.3530063000167,2675.661607299991,2453.3944511000022,2409.723949900002,2413.578166699998,2107.5539030999917,1710.7524609999996
141833,high,13479.403,0.7130643653791515,7353.4563199,6778.942420820001,4463.701743199976,4391.979814500004,4027.1281124999755,3955.4358013999818,4031.0697232000252,3598.047086899991,2946.7213113000003
426301,high,8137.643,0.7130643653791515,4418.30869217,4188.59063493,2667.1913147000064,2624.3633468999883,2406.312656100005,2363.4916351999973,2489.912385199983,2312.398871699991,1923.2013944999999
24907,medium,4182.013,0.7130643653791515,2249.26173006,2274.90231432,1361.4067205999972,1339.5371304000062,1228.2616989000035,1206.397492699997,1369.7103076999979,1377.8890300999972,1179.2379138999945
536947,high,4877.253000000001,0.7130643653791515,2603.20431987,2584.1622941500004,1576.4098284000158,1551.0911190000138,1422.257023299971,1396.9235213999957,1554.1477550999746,1531.7533771999947,1301.7403389000099
132070,low,6635.505,0.8407500276235722,3636.8564802200003,3281.98673576,2204.535097199994,2169.1137280999533,1988.8994633000286,1953.5072220999803,1971.9310433000278,1739.1222951000282,1417.4369184000054
342272,medium,8262.921,0.7130643653791515,4472.2152076600005,4234.54379282,2703.1883764999793,2659.7783995999926,2438.809326100006,2395.388357099986,2520.778362500006,2338.1533406999984,1943.7117934999915
129091,low,6816.429,0.7130643653791515,3652.31278724,3286.4316596200006,2207.6746761000113,2172.215594899993,1991.7804415000091,1956.3143291999947,1974.6136260000128,1741.37304190001,1419.2369273000065
423979,medium,9516.633000000002,0.7130643653791515,5087.498807389999,4769.337649329999,3085.5113146999915,3035.981166300008,2783.786433900006,2734.1674632999825,2848.739779600004,2611.7553674000183,2161.5709033000066
224714,low,2412.7340000000004,0.7130643653791515,1282.6856553299997,1200.6019426899998,776.1474517000023,763.6857410000106,700.2506124000041,687.776364399988,746.5497232999876,716.8914209000156,603.6439214999932
238600,medium,7749.37,0.8407500276235722,4160.04424117,3955.83592727,2515.3407938999785,2474.943329999987,2269.3377179999966,2228.9381108000116,2359.638462499982,2203.7173394999954,1836.6876500999965
17201,low,6593.287,0.8407500276235722,3517.19770509,3165.784653190001,2127.110273999986,2092.9512181000305,1919.1090951000194,1884.9205946000109,1905.491297299987,1683.7152938000202,1373.3445474000107
315107,medium,4370.521000000001,0.7130643653791515,2323.1940464000004,2336.8295420400004,1404.7244633999926,1382.1743825000037,1267.360928500004,1244.7839398999986,1406.8651055000005,1408.8927299000022,1203.9329866000012
371373,low,3223.4339999999997,0.7130643653791515,1766.3383086799997,1631.77942618,1069.853826500004,1052.6539498000013,965.1975418000003,948.0334062000134,998.5254092000031,927.0814466000172,770.9615254000003
135520,high,5353.751,0.8407500276235722,2874.11863242,2824.2835011399998,1739.9233865000017,1711.969493800006,1569.7698527000055,1541.8164786000007,1694.4176515000017,1648.7769945999935,1394.8898325000032
143188,low,7310.765,0.7130643653791515,3858.4806479099993,3460.7539791300005,2318.859729699986,2281.6814849000107,2092.1102008999987,2054.8095956000066,2069.953326100001,1821.0042302000018,1482.6324601999972
133130,high,12622.383000000002,0.7130643653791515,6780.03827122,6261.7108707,4098.25251769999,4032.444082199996,3697.451339500021,3631.6143529999977,3717.5675102999967,3336.540779200014,2738.54873930001
46108,medium,383.37,0.7130643653791515,203.14879133999995,473.6123249,122.90083119999774,120.92811419999703,110.88258940000395,108.90738440000486,307.2284731999987,491.54641340000063,473.61411299999656
448327,medium,1686.5170000000003,0.7130643653791515,898.28299501,1084.80411809,543.1205017000134,534.3995388999982,490.0104706999887,481.2817052999979,667.7208698000022,792.2790140000046,713.0318949000039
161526,medium,6611.034,0.7130643653791515,3518.3603282599997,3387.7282565200003,2123.5246890000085,2089.4334223999695,1915.8766251999944,1881.7387937000076,2023.4907798999775,1923.3108333999999,1613.4669601000014
258061,medium,4382.223999999999,0.8536704995961909,2364.0330469699998,2376.7606962299997,1427.6141514999886,1404.678331100007,1287.995561400012,1265.0633798000015,1426.4979561000075,1425.2755062999909,1216.9544752000015
157458,low,6981.131,0.7130643653791515,3722.52558993,3346.16688639,2254.236989200035,2218.0314291999875,2033.8036026999955,1997.5728583000066,2014.551811699993,1774.6893280999957,1445.7726026999733
60982,medium,3612.0180000000005,0.7130643653791515,1931.6975299499998,1994.1745552500001,1168.9997116000004,1150.2236464000007,1054.6736958000024,1035.897867299995,1204.651546600001,1240.1926620999948,1069.6204172000016
283220,high,8380.542,0.7130643653791515,4439.210351379999,4194.49421164,2686.9124556999964,2643.793272099998,2424.1663108000125,2381.032843600015,2506.87645769998,2326.4752529000048,1934.4657369999945
337083,low,4002.8600000000006,0.7130643653791515,2139.29228626,1954.7455127000003,1296.7878879999985,1275.9573164999733,1169.978118199983,1149.1398161000095,1193.1928884999916,1089.4827098000023,900.2703543999846
441030,medium,3827.635,0.7130643653791515,2045.4032775300002,2093.97224987,1236.77500470001,1216.9129973999793,1115.8300504999972,1095.956083100008,1262.7849247999982,1288.6976378000088,1108.2360044000027
260334,medium,8969.96,0.8407500276235722,4805.70340723,4522.84132949,2904.7607836000275,2858.1099951000006,2620.6868771999993,2574.0188007999577,2693.693159599951,2482.415222600012,2058.5538178999905
365947,high,6600.835,0.7130643653791515,3516.7740507399994,3386.53448776,2121.609430799992,2087.5577442000113,1914.1179754999923,1880.036152099994,2021.8543990999945,1921.9667678999986,1612.372132300006
117371,high,8846.07,0.7130643653791515,4715.4113257,4440.617342559999,2847.1806135000206,2801.4759026999836,2568.767505400005,2522.9935517000436,2644.2799653999373,2441.209807099967,2025.7680346999882
504247,high,6524.5869999999995,0.7130643653791515,3482.27676504,3357.06324502,2108.797788899996,2074.933997100018,1902.5865469000244,1868.686642499997,2010.8555734000172,1912.7649270000115,1605.0692175000054
182574,high,4828.4890000000005,0.7130643653791515,2581.34204918,2565.4345646799998,1565.1561620999905,1540.0214399999973,1412.096140100005,1386.9474122000017,1544.5038875000068,1523.6952881999978,1295.3353542999985
498332,high,5379.290000000001,0.7130643653791515,2874.6454058799995,2823.1934523,1738.7390929999942,1710.8161912999674,1568.7086520000307,1540.7650578000046,1693.3969944999967,1647.9352474999987,1394.2251941999982
513107,high,11426.66,0.7130643653791515,6099.85554057,5659.04776955,3697.511463099999,3638.1193792999966,3335.9338355999903,3276.533349000008,3373.8049583999987,3049.7051309999965,2510.2256665000077
398804,low,2232.54,0.8407500276235722,1195.4106698599999,1124.89728334,723.8150209999983,712.1899663999919,653.0293568000149,641.4011449000086,701.6589850000024,679.437534100002,573.8250375999999
258311,high,12217.198,0.8407500276235722,6675.149326510001,6182.1811250499995,4059.0881002000065,3993.8448623000063,3662.080901200045,3596.898165999988,3683.9791902999564,3308.4628656999516,2716.1873137999683
379124,high,5191.062000000001,0.7130643653791515,2768.46195188,2729.21280424,1674.310251500004,1647.4233579000334,1510.5838396000363,1483.6785521000036,1638.1329033000056,1601.8210235999836,1357.5195594000047
373607,high,11041.923999999999,0.8407500276235722,5859.20209697,5443.20245227,3538.674225500019,3481.8736935999377,3192.6514130000414,3135.7631972000177,3237.501609099978,2936.0755881,2419.7550503000234
278943,high,726.9840000000002,0.7130643653791515,391.20036748,639.51177536,237.37449340000117,233.56189230001192,214.15915600000355,210.3457622999955,405.4339425999986,573.4679465000029,538.8346711000011
156405,medium,7511.916,0.7130643653791515,4050.7593652699998,3861.63475749,2453.5490005000092,2414.1459682000072,2213.5987056000176,2174.171506399995,2306.614694000002,2159.487618999993,1801.4870482000106
139878,high,9141.992,0.8407500276235722,4920.711204789999,4626.681190650001,2973.658122499996,2925.8989600999985,2682.820457800021,2635.0701199999985,2752.822886900019,2531.717771500003,2097.8077526000025
312060,high,6365.905,0.7130643653791515,3397.64546072,3282.69325578,2056.2716510999944,2023.249865700002,1855.1924656999947,1822.1482060000003,1965.806165700001,1875.171675200002,1575.1407178000059
108184,high,6212.341,0.7130643653791515,3342.8000635199996,3237.56364554,2019.7800374000003,1987.33884039999,1822.239870300012,1789.8033013000063,1934.507120599997,1849.068876200006,1554.3398008000063
231120,medium,6183.089,0.8407500276235722,3301.9057668999994,3198.719577600001,1997.3759752999968,1965.2991047999997,1802.0433673000005,1769.9564243999985,1915.2867870999967,1833.0296068000011,1541.582543899999
292830,low,7640.697,0.8407500276235722,4081.3612553499997,3662.47799917,2473.4037593000317,2433.672845899987,2231.538760699992,2191.798055200036,2202.5820501999847,1931.5236760999987,1570.636894500001
463851,medium,2961.7110000000002,0.7130643653791515,1581.3832930299998,1685.7000003900002,957.3002180000452,941.926796200044,863.686646900005,848.3038418999746,1023.0317270000087,1088.6897045999817,949.0061162000139
263700,medium,2840.355,0.7130643653791515,1515.5478626099998,1627.6945435700002,917.2187178999873,902.4911749000196,827.526101500007,812.7828277000013,988.6444257000064,1060.0061109000135,926.1728843999944
363151,medium,5430.8550000000005,0.7130643653791515,2904.7093325,2849.9038535,1752.4447875000023,1724.3060018999877,1581.0561216999945,1552.910967200008,1705.164759399994,1657.7567099000125,1402.0322957000008
478081,medium,11176.927000000001,0.7130643653791515,5978.75805152,5553.82025046,3615.4075566000124,3557.3497730000067,3261.8347710999847,3203.7566631999794,3303.356309100002,2990.9837523999863,2463.4510896999946
328040,medium,13839.186,0.7130643653791515,7505.863989469999,6908.848240949999,4545.245022299958,4472.185226400027,4100.683126399973,4027.712053899984,4101.031088300029,3656.4239829999797,2993.150113299998
376955,high,15406.779,0.7130643653791515,8273.966814349998,7576.169449989999,5005.55236029998,4925.170310799997,4515.991264299993,4435.608257500001,4495.938646499998,3985.860218500022,3255.474148700014
130218,high,7578.8099999999995,0.7130643653791515,4025.6658379899995,3832.5553888500003,2433.3053192999737,2394.2519290000932,2195.3700516000026,2156.247721599981,2289.2383187000037,2145.010843099976,1789.9715208999874
331895,high,13235.114,0.8407500276235722,7104.68268858,6547.0255787,4293.327896200015,4224.370247199995,3873.4502819999957,3804.4836922000077,3884.91249769998,3476.148061300003,2849.6762140999986
322481,low,4817.907,0.7130643653791515,2597.26817728,2360.00164292,1570.3783909000072,1545.1537993999652,1416.7989881000087,1391.574753799993,1427.895271399993,1285.2901659000022,1056.139935199993
369590,medium,10825.736,0.8407500276235722,5843.906889600002,5441.17267294,3525.865273699993,3469.2406664999876,3181.0258063999954,3124.397047099984,3226.525319000015,2926.92167610001,2412.4179816999936
65642,low,7694.333,0.7130643653791515,4177.24607254,3754.46652052,2528.4587366000146,2487.833177000002,2281.155062699987,2240.5564231999983,2249.815594399978,1970.9419337000124,1601.9899826000164
124701,medium,1123.555,0.7130643653791515,620.18342276,842.7805352599999,377.6524743000066,371.58404279998564,340.71137049998947,334.6474284000052,525.7736680000036,673.8580605000137,618.7534824000002
267315,high,2615.8269999999998,0.7130643653791515,1392.70145054,1519.36142982,840.4051609999825,826.9137720000372,758.2281601000267,744.7143262000054,922.7452478000196,1005.0357351000154,882.4114817999949
214367,medium,5705.639,0.7130643653791515,3061.26000446,2988.7676210399995,1850.7029461999894,1820.9756489000185,1669.711898099999,1639.9801705999957,1789.454188400004,1728.062170699995,1458.0103048999977
41129,high,614.428,0.7130643653791515,330.08380639,585.6626076299999,200.7228981999977,197.49808539999577,181.09261720000154,177.86793280000106,373.9921432000006,547.236728800007,517.9524653999991
117570,low,6659.792,0.7130643653791515,3587.9635312399996,3231.9932182800003,2167.3254475999834,2132.522511900026,1955.3586102000345,1920.5429806000084,1939.9992801000244,1712.5070751000003,1396.2549368000202
272116,low,1477.924,0.7130643653791515,802.2563379899999,780.3148549699998,486.5309962000097,478.70747009999775,438.943206999999,431.1358752000056,498.10185470000226,509.6226446999966,438.62425959999985
543586,low,6276.982,0.7130643653791515,3357.46618045,3026.4146300900006,2032.7801170999953,2000.129332100008,1833.990372800005,1801.332790499993,1824.5833755000006,1616.201007399997,1319.5966858000027
429031,high,13632.541,0.7130643653791515,7416.708688250001,6832.846387309999,4485.489081500014,4413.396477099982,4046.7685164999953,3974.7538432000124,4049.761724900003,3613.66503719999,2959.1076667999982
369904,high,14216.738,0.7130643653791515,7611.71347313,6990.999124670001,4624.4241189000095,4550.1254108999765,4172.2029579999835,4097.933251799987,4169.00480689998,3713.0169736999865,3038.313765799999
281048,low,8215.890000000001,1.0497359105206039,4404.31698314,3948.2112237799997,2660.4766553999934,2617.7630565999984,2400.2807072,2357.548171500004,2363.0732060999867,2065.4336949999965,1677.2350024999935
14897,low,4793.289,0.7130643653791515,2559.58672586,2324.1403002400007,1547.6791425999916,1522.8247989999973,1396.3306699000038,1371.4631948000033,1408.4258270000073,1269.0413806999986,1043.2173692000013
296078,high,21032.6,0.8407500276235722,11339.51860227,10279.245309389999,6853.660163800015,6743.543247699995,6183.339394399979,6073.289119800011,6081.361259400018,5308.47391860001,4308.366633899998
137990,high,5686.619000000001,0.7130643653791515,3056.3473149700003,2985.01987637,1851.8238934000065,1822.0719214999938,1670.7125912999893,1640.9766309000029,1790.4276257999911,1728.8592436000158,1458.643634700003
468622,low,6487.732000000001,0.7130643653791515,3432.26211794,3087.5174465000005,2081.989707300022,2048.589039399997,1878.428052,1844.9449560000116,1866.7874062000167,1651.4163273999961,1347.668259199993
480338,medium,2849.292,0.7130643653791515,1548.4465371800002,1659.8701662600001,939.231428200004,924.135445699996,847.3665126000055,832.2873060000005,1007.5370562999924,1075.7552439000099,938.700699200001
445774,low,6577.193000000001,0.8407500276235722,3497.38947906,3147.0497379999997,2110.866829700043,2076.9819680999944,1904.455812300033,1870.5197295999637,1891.5488489999946,1672.1041834999928,1364.0999439000218
17150,low,6987.349,0.7130643653791515,3751.6409825,3374.7569082200002,2268.0043249999944,2231.5841789000033,2046.1833405000025,2009.7630653000099,2026.3917942999992,1784.5498026999944,1453.6225334000012
468414,medium,6055.849,0.8407500276235722,3184.18183123,3089.29947103,1924.897746200046,1894.0317675000072,1736.709697099975,1705.7383738000267,1853.0957348000177,1781.1537328999857,1500.3333171000045
125257,medium,9663.93,0.7130643653791515,5153.00776636,4825.68302888,3117.9606854000085,3067.895558299991,2813.0290410000116,2762.9491054000086,2876.624048199996,2634.9822966000047,2180.0412577000006
266019,medium,5598.461000000001,0.7130643653791515,2979.4772982699997,2914.03987273,1803.7096973000025,1774.7475357999908,1627.334983900014,1598.3459439000108,1749.1449136000003,1694.419297999999,1431.250707599992
307219,low,8001.0779999999995,0.8407500276235722,4299.39947463,3856.65981185,2603.3611453000062,2561.5771812999624,2348.777121999975,2306.963841600004,2314.0790551000155,2024.5402845000115,1644.693761600005
101366,medium,5284.965000000001,0.7130643653791515,2814.4967058,2769.2528372600004,1702.4908400000043,1675.1538822999898,1536.0010813000179,1508.6460636999927,1662.3135733000065,1621.9913983000001,1373.5796946000055
