building_id,puma,income,is_care,annual_kwh,scaling_factor,cec_cz,tou_d_4_9_bill,tou_d_4_9_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill,assigned_pv,assigned_battery,assigned_ev,assigned_hp,ev_daily_miles,native_annual_kwh,grid_import_kwh_s1_ev,grid_export_kwh_s1_ev,export_value_s1_ev,self_consumption_kwh_s1_ev,F0_WF0_ROE0_bill_s1_ev,F0_WF0_ROE1.0_bill_s1_ev,F0_WF1_ROE0_bill_s1_ev,F50_WF0_ROE0_bill_s1_ev,F50_WF1_ROE1.0_bill_s1_ev,F100_WF0_ROE0_bill_s1_ev,tou_d_4_9_bill_s1_ev,tou_d_4_9_f_bill_s1_ev,annual_kwh_s1,pv_size_kw_s2,solar_gen_kwh_s2,self_sufficiency_s2,grid_import_kwh_s2_pv_stor,grid_export_kwh_s2_pv_stor,export_value_s2_pv_stor,self_consumption_kwh_s2_pv_stor,F0_WF0_ROE0_bill_s2_pv_stor,F0_WF0_ROE1.0_bill_s2_pv_stor,F0_WF1_ROE0_bill_s2_pv_stor,F50_WF0_ROE0_bill_s2_pv_stor,F50_WF1_ROE1.0_bill_s2_pv_stor,F100_WF0_ROE0_bill_s2_pv_stor,tou_d_4_9_bill_s2_pv_stor,tou_d_4_9_f_bill_s2_pv_stor,pv_size_kw_s3,solar_gen_kwh_s3,self_sufficiency_s3,annual_kwh_s3,grid_import_kwh_s3_pv_ev_stor,grid_export_kwh_s3_pv_ev_stor,export_value_s3_pv_ev_stor,self_consumption_kwh_s3_pv_ev_stor,F0_WF0_ROE0_bill_s3_pv_ev_stor,F0_WF0_ROE1.0_bill_s3_pv_ev_stor,F0_WF1_ROE0_bill_s3_pv_ev_stor,F50_WF0_ROE0_bill_s3_pv_ev_stor,F50_WF1_ROE1.0_bill_s3_pv_ev_stor,F100_WF0_ROE0_bill_s3_pv_ev_stor,tou_d_4_9_bill_s3_pv_ev_stor,tou_d_4_9_f_bill_s3_pv_ev_stor,is_fully_electrified
<<<<<<< Updated upstream
353650,G06003759,high,False,10097.449,0.8648656126453748,8,4051.5936030000003,3866.8135,4051.469039999999,4003.1477984999997,3396.1362838000005,3931.2793791000004,3277.2832313999997,3811.2932377999996,1,1,0,0,0.0,10097.449,,,,,,,,,,,,,,4.566714775115092,9087.7041,0.9,3291.4522249343354,1925.8299384118814,937.2794505484707,7161.874161588119,148.1723588858439,134.36532769547773,0.0,1003.9104,590.9784,2007.8220000000001,148.1723588858439,289.79999999999995,,,,,,,,,,,,,,,,,False
353663,G06003741,medium,False,2071.146,0.8648656126453748,8,695.2078020000033,887.6639399999967,695.2932274000002,685.5296541000002,562.8750722000001,1472.0413447000003,1010.4071053000001,2248.8468564,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353681,G06006524,medium,False,10450.5,0.8407500276235722,10,4541.946500000001,4340.572999999998,4548.204833100001,4494.054349400002,3813.4701304000005,4291.973336099999,3608.7221243999984,4035.799555399999,1,1,0,0,0.0,10450.5,,,,,,,,,,,,,,4.792558844372663,9405.45,0.9,5686.355064491265,4236.901805413296,1093.8919824166464,5168.548194586705,884.230431869059,859.9942446034288,556.4032683368484,1325.9776241487205,792.4254874054816,2007.8220000000001,883.3900776548185,905.931389623729,,,,,,,,,,,,,,,,,False
353735,G06006523,medium,False,7211.043000000001,0.8407500276235722,10,2739.7578010000016,2690.638780000001,2739.382189399999,2703.8572360999988,2257.454630699999,2916.6487701999995,2326.447718299999,3094.0568627000002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353850,G06005921,medium,False,8581.064999999999,0.8648656126453748,8,3354.4090450000012,3240.8989900000006,3355.8247181000006,3315.0286807000007,2802.5780247000007,3410.7374432000006,2794.3017056000003,3465.8365635999994,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353910,G06007105,high,False,12152.01,0.8407500276235722,10,4847.5477599999995,4566.203290000001,4847.7427251,4789.3304925,4055.4046313999997,4492.444402099999,3788.0745289999986,4137.435120899999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35393,G06005927,high,False,17380.231,0.8536704995961909,6,7276.796577000001,6749.72572,7278.403923699999,7195.149828399999,6149.5582887,6345.952701399999,5517.784405199999,5413.773092300001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353979,G06005907,low,True,7609.81,0.8648656126453748,8,2156.7929872500063,1987.3717650000006,2159.7201381825002,2133.355534042501,1801.9665420525005,1795.0522563975005,1561.0278951150008,1430.4342648074994,1,1,0,0,0.0,7609.81,,,,,,,,,,,,,,4.0,7959.948932673133,1.0,2904.508207920897,2908.955578907117,1010.7691800052683,5050.993353766016,0.0,0.0,0.0,248.96999999999997,146.562,497.93999999999994,0.0,72.0,,,,,,,,,,,,,,,,,False
354048,G06006502,high,False,1510.5140000000001,1.4172145412832236,15,550.8889079999976,769.6947499999997,552.1793219000002,544.5702015,448.9702188,1379.0760235000002,928.1777364,2205.9891185,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35405,G06003759,medium,False,5167.871000000001,0.8648656126453748,8,1911.3774069999997,1958.2874700000043,1911.3400281000004,1886.1807018999996,1570.0916334999995,2329.8649671999992,1791.405525799999,2748.4782292,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354071,G06007103,medium,False,7157.092000000001,1.0497359105206039,14,2592.1694039999916,2545.58608,2592.5831858000006,2558.7912513000006,2134.285686100001,2810.2866184000004,2228.7932502,3028.1772641000002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354073,G06003757,high,False,9370.786,0.8648656126453748,8,3786.783602000003,3636.1566600000024,3789.3981350999998,3743.9197614000004,3172.5331684000007,3735.1721309000004,3095.3303106000003,3681.1281418,1,1,0,0,0.0,9370.786,,,,,,,,,,,,,,4.238071108914901,8433.707400000003,0.9000000000000004,3008.5383875758453,1728.9002459205803,919.3762860298574,6704.807154079423,59.981643457563564,47.36237574782456,0.0,1003.9104,590.9784,2007.8220000000001,59.981643457563564,289.79999999999995,,,,,,,,,,,,,,,,,False
354143,G06007111,medium,False,7962.788,0.8407500276235722,10,3102.3393859999987,3017.8883499999993,3105.625206699999,3066.385071099999,2573.4390273,3196.7474113999997,2588.0465958999994,3287.975364,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354163,G06006515,high,False,7556.989,1.4172145412832236,15,2822.2787130000024,2756.9002299999993,2823.8300504000003,2787.5515563,2331.773299799999,2983.6451318,2389.7447638999997,3143.6485665000005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354170,G06005907,medium,False,4881.244000000001,0.8648656126453748,8,1836.3861279999985,1896.7676600000036,1838.7847215000002,1814.4646166,1508.8415239999995,2276.7066270999994,1742.4059649999992,2714.7059176000002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354297,G06003781,medium,False,10722.775,0.8648656126453748,8,4556.666614999999,4342.496190000004,4557.7023878,4503.925288799999,3828.0775374000004,4310.107328100001,3628.7421780000004,4062.6459345000007,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354308,G06003759,low,True,2758.438,0.8648656126453748,8,638.7823052999996,623.2708597500002,639.0578485350003,630.1291367250004,517.9581883349999,680.2926655125,533.3403666974999,721.5672098174998,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354322,G06005906,high,False,10839.831000000002,0.8648656126453748,8,4298.575947000004,4078.903889999997,4298.0892888,4247.098465799999,3606.6184029,4115.783356000001,3448.5424571,3933.7579364000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35441,G06005921,low,True,4431.4169999999995,0.8648656126453748,8,1026.1818915750011,957.5951872500001,1025.4064623749996,1011.3248445074997,834.4912784624997,946.8796821824994,774.2537380499997,868.4152564650001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354417,G06003771,high,False,9381.403,0.995376512581759,9,3748.5944110000005,3597.4684699999952,3748.288530700001,3702.1784606000015,3122.9835408000017,3679.566906400002,3036.626174400001,3610.9579735,0,0,1,0,40.894210644249966,9381.403,14356.865295050413,0.0,0.0,0.0,5760.488165450329,5692.614196445441,4839.861543961793,5185.193596215733,4433.641930165675,4610.300704136373,5760.794045750328,5375.821376882943,14356.865295050413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
354449,G06007107,medium,False,2990.929,0.8407500276235722,10,1020.9066729999996,1170.1330100000005,1020.355746,1006.0830153999998,826.7342906999999,1692.1228787999999,1207.9731261000002,2363.9739024,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354463,G06003703,medium,False,7486.322,1.0497359105206039,14,2739.4972740000003,2677.4401399999942,2741.9755014000007,2706.514186200001,2261.011466300001,2920.7939783,2330.9625133,3099.8084746999994,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354500,G06006515,low,True,2209.481,1.4172145412832236,15,525.0105632250013,526.9147784999996,525.798512865,518.4941943599999,426.74445155250015,604.8775249275,466.0299110849999,683.9743196625,1,1,0,0,0.0,2209.481,,,,,,,,,,,,,,4.0,7718.460040233122,1.0,773.0352845117885,5791.522832758532,1245.1344062694347,1926.9372074745897,0.0,0.0,0.0,248.96999999999997,146.562,497.93999999999994,0.0,72.0,,,,,,,,,,,,,,,,,False
354565,G06003718,medium,False,941.028,0.995376512581759,9,330.2466360000001,575.8183200000001,330.1822524,325.5936228,267.9214419999999,1227.2890892,791.4542859999999,2124.4195364,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35457,G06005908,high,False,3958.358,0.8648656126453748,8,1328.7979360000008,1432.5551099999982,1327.4891968999998,1308.9139362999997,1075.6120342,1899.3181205,1393.7478751999997,2471.2462897000005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354575,G06005907,low,True,3493.817,0.8648656126453748,8,802.7333948249996,763.8920505000019,802.4466805425002,791.2570997700002,650.6738614350002,791.0505875325,632.8210211925,779.718021945,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354584,G06006502,medium,False,1761.243,1.4172145412832236,15,666.1150309999957,873.1366099999999,667.5544192000002,658.4288239,543.7313087,1459.0968033,1000.6143617999999,2250.6570656,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354611,G06003715,low,True,8079.104,0.995376512581759,9,2093.0554426500003,1908.745868250001,2093.5034749125016,2067.107009422501,1735.4813228100013,1728.3336081825012,1494.2312275650006,1363.2681468074998,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354641,G06006522,low,True,3517.443,0.8407500276235722,10,801.0711074250003,761.4802282500004,801.5098460850005,790.2650540250003,649.0573172325002,788.9537983800001,630.4788231675,776.4464157449999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354724,G06007112,medium,False,4081.551,0.8407500276235722,10,1381.9989569999982,1479.9660600000002,1382.6690389999997,1363.3321966999995,1120.3782042999997,1936.6219333999998,1427.2179482999995,2490.6888921,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354741,G06006507,low,True,9066.902,0.8407500276235722,10,2349.6998427,2134.052376750001,2351.944935967499,2322.466162829999,1952.144131364999,1915.118950934999,1665.6529894124992,1478.4151159275,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354770,G06007107,high,False,6064.211,0.8407500276235722,10,2197.919956999998,2202.702039999999,2199.5483028999984,2169.9892839999984,1798.585123299999,2515.648722,1955.2342433999997,2831.8756533,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354799,G06003753,high,False,10027.904999999999,0.8648656126453748,8,3980.064934999994,3798.553399999997,3982.377718499999,3934.8135919,3337.2320705,3879.5431555000005,3229.3254369,3776.9768404999995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354805,G06007103,low,True,17820.517,1.0497359105206039,14,5060.938980824999,4567.583078999998,5065.758810832499,5006.952384097498,4268.240387234998,3946.8254436749985,3551.032806179998,2828.0517765900013,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354806,G06005921,high,False,5194.652,0.8648656126453748,8,1853.1848839999925,1898.8362399999999,1852.8287589000001,1829.3963813,1535.0355671,2311.5125657,1781.7493029999996,2770.4393709,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354818,G06006521,medium,False,7095.532,0.8407500276235722,10,2620.6176240000013,2576.9276199999995,2619.797206299999,2585.5544927999986,2155.340775699999,2827.026107199999,2243.2575288999988,3034.4148015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354821,G06003711,high,False,11216.672,0.995376512581759,9,4345.434764000008,4108.051179999996,4344.9293026000005,4292.3458948,3632.1107082000017,4125.991015400001,3450.9068860000007,3907.281236400001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354835,G06007103,high,False,6281.805,1.0497359105206039,14,2307.641685,2302.1968499999984,2307.7601367,2277.0654394,1891.3931621000002,2597.4906634999998,2031.3970610999995,2887.340865,1,1,0,0,0.0,6281.805,,,,,,,,,,,,,,4.0,7407.814066307064,1.0,2045.7507455042287,2817.6947752573947,1003.4435397278376,4590.11929104967,0.0,0.0,0.0,1003.9104,590.9784,2007.8220000000001,0.0,289.79999999999995,,,,,,,,,,,,,,,,,False
35485,G06007101,medium,False,5791.737,1.4172145412832236,15,2035.7925089999999,2053.380870000001,2037.2033621000007,2009.4271688000008,1660.4983594999997,2394.9298556999993,1843.4339686999995,2752.7765075999996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35486,G06003718,medium,False,6033.865,0.995376512581759,9,2176.865494999999,2183.07384,2175.7388170000017,2146.6899925000016,1781.7920366,2503.8790242999994,1946.0363731999994,2832.1263224,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354892,G06003704,medium,False,7506.1230000000005,1.0497359105206039,14,2869.652711000006,2806.6649300000017,2870.021280900001,2833.074910200001,2368.7284243000013,3014.0260629000004,2416.6927277,3158.1910286,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354896,G06003736,low,True,3539.701,0.995376512581759,9,810.2005202250047,769.903505999999,810.9544598550002,799.5958335675,656.89674084,795.6399392625001,636.5687724600001,780.38494692,0,0,1,0,10.337502849382899,3539.701,4797.4305133415855,0.0,0.0,0.0,1091.4149099961264,1076.3426908725257,886.9662063415778,989.6634110160223,812.0598668865929,888.0207501745117,1090.660970366127,1010.462487330363,4797.4305133415855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
354962,G06007118,high,False,5608.566000000001,0.8407500276235722,10,1991.0927919999992,2017.290190000001,1990.8040237999994,1964.1660601999997,1629.4661493999997,2374.8410711,1829.0068128999999,2759.0341829000004,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354975,G06005925,low,True,5581.4929999999995,0.8536704995961909,6,1354.3454481749936,1249.2725827500026,1354.5279246375003,1336.8881897325,1115.3936425500005,1193.2693705875004,1002.9153177825004,1032.0929756474998,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354995,G06003709,high,False,14359.807999999999,0.995376512581759,9,6088.249555999999,5703.138579999999,6088.4171957,6016.997103,5119.705515800001,5430.650009700001,4661.370218999999,4773.042558000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355063,G06006507,medium,False,8312.209,1.4172145412832236,15,3129.941343000001,3029.0675200000005,3131.7193900999982,3091.8500334999985,2591.1850563999983,3208.422446399999,2596.6690631999986,3285.244647,1,1,0,0,0.0,8312.209,,,,,,,,,,,,,,4.0,7718.460040233122,0.9285690530920386,2672.6420964681606,1716.3890981986585,908.4067553243417,6002.070942034463,0.0,0.0,0.0,1003.9104,590.9784,2007.8220000000001,0.0,289.79999999999995,,,,,,,,,,,,,,,,,False
355079,G06003772,medium,False,12283.616,0.995376512581759,9,5077.340561999998,4789.810610000004,5078.986923899998,5018.143083199998,4253.509707599997,4666.959581000001,3950.3654891,4255.153063500001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355093,G06005926,low,True,4983.258,0.8648656126453748,8,1236.3679525499995,1150.2740925000016,1237.1738491574997,1220.7815480699996,1014.8021600624998,1104.6944451899994,920.4851025374996,972.2809078575001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355110,G06007104,medium,False,1196.549,1.0497359105206039,14,400.05079300000205,633.6129900000003,399.9921657999999,394.3690509,323.73767889999993,1273.0936393,832.1151553999998,2146.2268416,1,1,0,0,0.0,1196.549,,,,,,,,,,,,,,4.0,7407.814066307064,1.0,620.471067803108,6345.83542354961,1371.4429503137671,1061.9786427574545,0.0,0.0,0.0,1003.9104,590.9784,2007.8220000000001,0.0,289.79999999999995,,,,,,,,,,,,,,,,,False
355149,G06003712,high,False,12539.544,0.995376512581759,9,5206.213498000001,4906.654930000004,5206.0171173,5144.1546194,4366.78664,4770.328975400002,4048.6957533000013,4334.870421500002,1,1,0,0,0.0,12539.544,,,,,,,,,,,,,,5.671186936225753,11285.5896,0.8999999999999999,3772.3569404548252,2136.6940890811147,942.6806861044548,9148.895510918885,233.2888485738655,217.4978465137748,19.82866628131262,1003.9104,590.9784,2007.8220000000001,233.28005194055493,345.7792757391784,,,,,,,,,,,,,,,,,False
355166,G06005926,high,False,12482.599,0.8648656126453748,8,5028.356152999996,4731.474000000001,5030.206848,4971.2908615999995,4231.240527999999,4663.6391846000015,3956.815316500001,4297.3604626000015,1,1,0,0,0.0,12482.599,,,,,,,,,,,,,,5.645432750899447,11234.339100000001,0.9,4535.511934264642,2819.0599426806375,970.1955598864791,8415.279157319364,509.01676349765023,489.99687164707905,251.8524619510555,1071.8858557142921,590.9784,2007.8220000000001,509.01676349765023,585.6477025872108,,,,,,,,,,,,,,,,,False
355168,G06005917,medium,False,3688.09,0.8648656126453748,8,1258.2810799999988,1374.7408500000006,1257.8842249,1240.2864701999997,1019.1770766999997,1852.3106727,1351.5787653999998,2446.8350660000006,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355233,G06003766,medium,False,4679.336,0.8536704995961909,6,1659.4642120000008,1729.33542,1660.3251185000004,1637.9518490000005,1356.8773071000005,2143.6825068000007,1619.1361647000003,2627.1460822999998,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355257,G06005925,high,False,9239.413,0.8648656126453748,8,3670.307310999996,3525.854900000003,3666.1124105000004,3622.0358613000003,3068.3235013999997,3644.5580986000004,3011.7565102000003,3623.223729800001,0,0,1,1,23.715802637353043,9239.413,12124.835654211287,0.0,0.0,0.0,4833.048479270958,4776.350379907358,4063.993529845041,4517.717033781009,3821.9286451564653,4202.773123063031,4837.243379770957,4557.176104023028,12124.835654211287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
355272,G06003764,high,False,6568.902,0.8648656126453748,8,2547.5230439999996,2528.584649999998,2547.912615100001,2515.8681719000006,2113.236394400001,2806.198306099999,2233.367223399999,3064.6046506999996,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355294,G06005914,high,False,3246.258,0.8536704995961909,6,1090.9416760000038,1228.1675500000003,1090.7071294000004,1075.3939416000005,883.0213260000004,1738.3379437000003,1249.0196663000002,2386.0570449,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355360,G06005921,medium,False,4468.325000000001,0.8648656126453748,8,1567.2968549999996,1647.0855799999988,1567.8896329999998,1546.5016877999997,1277.8249250999995,2074.2201202999995,1554.5964499999995,2580.6466579000007,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355415,G06007102,low,True,15858.524000000001,1.0497359105206039,14,4604.2330823999955,4173.121408500001,4607.420651707498,4553.601445732497,3877.180529489998,3603.8285175899987,3232.793612512498,2600.4081347250008,0,0,1,0,35.6193325101376,15858.524000000001,20192.209455400072,0.0,0.0,0.0,5790.45889961639,5723.8439827271195,4886.589491531631,4489.035894812041,4054.1450547153067,3187.9545454762597,5787.271330308889,5218.673485336326,20192.209455400072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
355449,G06003771,low,True,5008.073,0.995376512581759,9,1167.360856424999,1080.4797405,1166.0357232225003,1150.0012050075004,948.5370477224999,1041.8995318125,859.4922568425,917.8554926175,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355509,G06003761,high,False,13833.633000000002,0.8536704995961909,6,6087.340331000001,5726.959580000012,6087.557965699999,6017.306009499998,5134.4484920999985,5456.546176899998,4692.9593682999985,4825.6350367000005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355517,G06003712,medium,False,5643.523000000001,0.995376512581759,9,2040.072071000002,2064.6264899999996,2037.7374542000014,2010.2652389000007,1665.0618199000005,2402.3768883,1852.3615857999996,2767.1385574,1,1,0,0,0.0,5643.523000000001,,,,,,,,,,,,,,4.0,7959.948932673133,1.0,1278.7891272549657,3168.606797933712,1038.2254489255383,4791.3421347394205,0.0,0.0,0.0,1003.9104,590.9784,2007.8220000000001,0.0,289.79999999999995,,,,,,,,,,,,,,,,,False
355527,G06005914,high,False,6418.338,0.8536704995961909,6,2518.697946000005,2506.836059999998,2518.3797746,2486.7328731000002,2088.9980111000004,2785.75347,2214.8625592000003,3053.250477900001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355532,G06003713,medium,False,2598.642,0.995376512581759,9,877.8909939999958,1045.5548200000007,877.2220298000001,864.9196964000001,710.3665416,1594.8961215999998,1120.5942056,2312.6391506,0,0,1,0,13.71230945591305,2598.642,4266.972983802755,0.0,0.0,0.0,1387.4116465656646,1367.81162207323,1121.5313443988448,1935.225876211491,1424.505437527528,2483.2059433774643,1388.0806107656645,1477.3328805269375,4266.972983802755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
355644,G06003716,medium,False,11991.952000000001,0.995376512581759,9,4850.434153999996,4576.612409999998,4849.286919,4791.259230799999,4062.4119843,4503.4093784000015,3801.051951400001,4157.726874000002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355659,G06005918,high,False,3025.714,0.8536704995961909,6,1096.7660379999966,1244.3574799999983,1097.5974585000006,1082.7331415000006,895.9634729000002,1755.6558510999998,1268.5447353999998,2413.7617056999998,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355699,G06005907,high,False,12893.422999999999,0.8648656126453748,8,5269.447491,4953.256610000001,5271.2293178,5209.714477499999,4436.944300599999,4843.970001,4124.184352300001,4417.012001500001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355717,G06003740,high,False,8188.948,0.995376512581759,9,3099.414255999999,3004.3337,3097.773893500002,3058.7072755000017,2567.9339816000015,3192.769277000002,2584.9549395000013,3287.9527885999996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355740,G06006514,low,True,8107.868,0.8407500276235722,10,2133.582832799999,1948.3607205000003,2134.6864237124996,2107.5812691075,1767.0332447774995,1753.0615692524998,1515.4128766049994,1371.5176093574999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355743,G06003709,high,False,9034.899,0.995376512581759,9,3659.437412999999,3524.597160000001,3659.725797300001,3614.5960429000015,3047.3808865000015,3613.2836825000013,2975.0846217000008,3566.9949424999995,0,0,1,0,16.29274063989071,9034.899,11017.182444520036,0.0,0.0,0.0,4461.410100485821,4407.609349517272,3731.40553388079,4213.143290283241,3531.6723396177536,3965.1449902478503,4461.121716185821,4233.11414129338,11017.182444520036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
355746,G06006509,high,False,10360.510999999999,0.8407500276235722,10,4081.1804769999985,3884.0364599999984,4082.9973456999996,4032.8426651,3402.828598099999,3920.2468772999982,3257.1092724999985,3757.6630078999992,1,1,0,0,0.0,10360.510999999999,,,,,,,,,,,,,,4.7512902373350805,9324.4599,0.9000000000000001,3770.4410759337343,2390.09454320473,956.5078768431678,6934.36535679527,260.77969036892966,244.95375640737313,46.768847394140494,1003.9104,590.9784,2007.8220000000001,260.77969036892966,373.3689598000443,,,,,,,,,,,,,,,,,False
355759,G06005927,high,False,12256.468,0.8648656126453748,8,5032.317715999995,4746.06372,5033.2370961,4974.298284099999,4233.8457983,4665.910040500001,3958.9255302,4298.8330857,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355780,G06005914,high,False,8806.762999999999,0.8536704995961909,6,3552.6393709999975,3428.5215100000005,3554.101951400001,3511.2395030999996,2972.7514569,3560.7732828999997,2933.9856476,3567.586155000001,1,1,0,0,0.0,8806.762999999999,,,,,,,,,,,,,,4.153041654939083,7926.086699999998,0.8999999999999999,2842.9208075777824,1642.142473176927,920.3454837787322,6283.9442268230705,0.0,0.0,0.0,1003.9104,590.9784,2007.8220000000001,0.0,289.79999999999995,,,,,,,,,,,,,,,,,False
355786,G06005907,medium,False,7613.097,0.8648656126453748,8,2917.3861789999974,2849.370619999999,2918.041774900001,2881.9874173000007,2429.072184600001,3083.136994200001,2490.362169,3248.4223793999995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355796,G06003778,low,True,2238.81,0.8648656126453748,8,502.3243417499989,503.298094500001,501.7480679250001,494.6823761625,405.9466101450001,586.3735341975,448.73231930250006,671.0368174800001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
