building_id,puma,income,is_care,annual_kwh,scaling_factor,tou_dr_bill,tou_dr_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill
224650,G06007306,medium,False,5715.2210000000005,0.8407500276235722,2498.212766569999,2487.4680487094315,2498.2330860499987,2447.8035085499996,2203.158117849999,2742.9037158499987,2397.528625549999,2987.754158149999
224714,G06007314,low,True,2412.734,0.7130643653791515,630.0111091742995,686.9034245289987,630.0140793786,616.6891403316,552.0333350826,844.3500426066,753.0763661615999,1058.7330297276
224715,G06007325,high,False,6535.6990000000005,0.8407500276235722,2933.010760609999,2869.45800650943,2933.0349870499986,2875.3375102499995,2595.4394531499993,3054.045273249999,2658.9076255499986,3175.277120949999
224726,G06007322,high,False,12441.725,0.7130643653791515,6138.821142208137,5689.016248395241,6138.8765410881315,6028.315645488132,5491.934506788131,5360.2868899881305,4603.076886088132,4582.130861588132
224912,G06007316,medium,False,630.3860000000001,0.7130643653791515,259.5079907900004,522.4053323300001,259.50835958,254.01346958000005,227.34222288,1268.78158178,1231.1319716799999,2278.07594088
22492,G06007328,medium,False,9582.749,0.8407500276235722,4578.746171929992,4318.311384829433,4578.7798764499985,4493.585881049999,4080.225430749999,4231.773656049999,3648.2586161499994,3885.057305049999
22494,G06007317,low,True,4525.071,0.7130643653791515,1195.7400439098237,1237.9315803156703,1195.745133774323,1170.7522205703228,1049.4766177233232,1211.4749640393231,1040.271475065323,1227.2910212703232
22531,G06007310,high,False,618.211,0.7130643653791515,255.1929264099999,518.7141950000009,255.1938441300001,249.79236873000005,223.58016443000005,1266.07553173,1229.07292083,2276.97749393
225366,G06007328,low,True,2467.1009999999997,0.7130643653791515,645.5900835153014,702.2723524319993,645.5935918088999,631.9435563819,565.7196740768999,854.4263021769,760.9374711399,1063.3041294908999
225425,G06007330,high,False,6867.0599999999995,0.7130643653791515,3159.860094488134,3069.755394115238,3159.8902482881317,3099.1023066881316,2804.268518288132,3228.500802088132,2812.2662308881318,3297.3218687881317
225483,G06007308,medium,False,3232.513,0.8407500276235722,1338.3692687999976,1468.060433710003,1338.37325919,1310.0642900900002,1172.68285219,1959.30203309,1765.3606142899998,2580.32588489
225537,G06007310,high,False,11065.479,0.7130643653791515,5335.645306298129,4974.211498665234,5335.664656288132,5238.606218388131,4767.308377588131,4785.498936888132,4120.2284420881315,4235.781349388131
225628,G06007316,high,False,5298.5470000000005,0.7130643653791515,2329.8956058086374,2340.8486605753706,2329.921765848641,2283.0119898486414,2055.523816748641,2634.753756548641,2313.589130048641,2939.745647548641
225838,G06007301,low,True,8190.313999999999,0.7130643653791515,2423.600009187923,2436.7926548246664,2423.6150469855233,2378.0938087545233,2157.2482703235232,2090.0860207515234,1778.3149854555236,1756.7057403525232
22584,G06007327,medium,False,4730.522,0.7130643653791515,2008.4218718381264,2055.725554995239,2008.4302378581317,1966.9636111581315,1765.7566334581322,2405.471318058132,2121.428091058132,2802.6562647581313
225943,G06007315,low,True,5421.417,0.7130643653791515,1500.8194811157223,1536.4935805906675,1500.8305169895234,1470.7303996695232,1324.6984214655229,1429.7253944625231,1223.574340801523,1358.7350362635232
226164,G06007326,medium,False,3627.1189999999997,0.7130643653791515,1509.0751058799992,1618.5435952300002,1509.08559697,1477.1925744699997,1322.44364977,2069.09720837,1850.6379627699998,2629.23115547
226171,G06007317,high,False,3660.2749999999996,0.7130643653791515,1520.781130089996,1627.5422507794297,1520.783370919999,1488.7883943199988,1333.5154771199993,2078.941548719999,1859.738434719999,2637.199628119999
226558,G06007312,high,False,2492.205,0.7130643653791515,1042.2453455599987,1209.78816555,1042.2534959500001,1020.24764575,913.4853844500001,1770.5896890499998,1619.87099505,2499.00208815
226569,G06007301,medium,False,4352.886,0.7130643653791515,1813.821257708981,1884.6761570791723,1813.8278219589808,1775.7215574589811,1590.8091738589812,2268.038143858981,2007.0033285589807,2722.379884858981
226664,G06007302,medium,False,11387.427,1.0497359105206039,5333.398188976268,4977.4621635510475,5333.441136526266,5232.782028726265,4744.479832126264,4723.428655826265,4034.075229826265,4113.7757928262645
226745,G06007308,high,False,10057.134000000002,0.8407500276235722,4763.637888069998,4473.25096664943,4763.6609534499985,4675.375065949998,4247.055769249999,4364.061712349999,3759.4126649499985,3964.7614929499987
226771,G06007323,low,True,5848.112999999999,0.7130643653791515,1655.1365405895422,1687.9536112501578,1655.1403645131445,1622.5543972251442,1464.330384845144,1541.3271446451445,1317.9854620461447,1427.6539226211446
226833,G06007313,high,False,4100.906,0.8407500276235722,1691.7732723805084,1776.9308714501292,1691.776651210509,1655.9864069105088,1482.2509374105089,2185.2005362105087,1939.949379310509,2678.771006210509
226855,G06007330,medium,False,5251.796,0.7130643653791515,2310.684120658133,2324.709218685238,2310.708962888132,2264.1135360881317,2038.1202820881322,2620.815687888132,2301.776418588132,2931.0923104881317
226937,G06007314,high,False,4378.211,0.7130643653791515,1864.2268124699983,1929.5724874499977,1864.2330484400002,1825.8237077400001,1639.38078534,2313.09419824,2049.90677804,2762.11762284
227129,G06007314,medium,False,5082.130999999999,0.7130643653791515,2210.5245366881313,2235.4039834752407,2210.543972488132,2165.632087188132,1947.761021488132,2549.142921988132,2241.566642288132,2887.895838188132
227135,G06007310,low,True,2908.65,0.7130643653791515,827.1317567771996,881.7576445159965,827.135523711,810.724317102,730.9990136610002,988.6708410059999,876.140408712,1150.294816752
227152,G06007325,medium,False,6057.558999999999,0.8407500276235722,2685.0420571999985,2652.23994319943,2685.0641034499995,2631.515528349999,2371.720465449999,2876.597279149999,2509.838695549999,3068.339489249999
2272,G06007301,medium,False,4053.3509999999997,0.7130643653791515,1720.8827893699972,1805.0929677100014,1720.8905089599998,1685.14931226,1511.6715054600004,2215.23448896,1970.34521976,2709.71796636
227323,G06007310,high,False,3422.151,0.7130643653791515,1426.2853823000007,1546.2606834499993,1426.29577213,1396.1625401299998,1249.95543063,2016.2728071299998,1809.8744417299997,2606.36828243
227441,G06007317,medium,False,3919.241,0.7130643653791515,1665.5012280800008,1759.0038595200008,1665.5221660199998,1630.58384542,1461.13223432,2173.96620902,1934.7404789199998,2682.52739252
227533,G06007330,high,False,12163.294000000002,0.7130643653791515,6007.33517884813,5575.415225035245,6007.382067288132,5899.026320288131,5373.304381088132,5266.201406688131,4524.042939288132,4525.414672488132
227567,G06007308,high,False,6703.219,0.8407500276235722,3058.96823916,2984.2627853394283,3058.987966049999,2999.2049409499987,2709.07451115,3144.1930284499986,2734.630475449999,3229.6189568499985
227692,G06007312,low,True,7036.365000000001,0.7130643653791515,2037.656284573223,2060.0819588616673,2037.6724821315233,1998.6068273775231,1809.0504087315232,1813.887987556523,1546.290114412523,1590.2794322625232
227792,G06007310,medium,False,4737.361,0.7130643653791515,2055.424296439829,2098.5084205231014,2055.43948813983,2013.6881027398294,1811.07524033983,2447.58481353983,2161.56377003983,2839.90512733983
22787,G06007330,medium,False,3080.3179999999998,0.7130643653791515,1277.6522039799943,1415.162253879996,1277.65902234,1250.63838074,1119.53736644,1920.61979994,1735.54654994,2563.6744198399997
228001,G06007329,low,True,3616.7070000000003,0.7130643653791515,946.1020070438982,994.9860352039981,946.1071015263001,926.1026804673002,829.0459459863001,1046.7846761763,909.7684058973,1147.5302232903
228006,G06007315,high,False,27633.36,0.7130643653791515,14162.743744118134,12733.53299174524,14162.877632088133,13918.16831968813,12731.213095388131,11102.32128588813,9426.70652618813,8042.677285388132
228023,G06007310,high,False,4348.755999999999,0.7130643653791515,1816.1773449599996,1886.4928930800006,1816.1809518999999,1778.1585267,1593.6006517,2271.6279094,2011.09296,2727.2256107
228035,G06007314,medium,False,411.448,0.7130643653791515,169.8125736800021,443.9120412000011,169.81304024000002,166.21912704000002,148.77597984000002,1211.45454064,1186.83105504,2253.1102098399997
228037,G06007301,high,False,7751.146,0.7130643653791515,3575.8644289681283,3426.7197449752384,3575.865972828132,3508.4317585281315,3181.268713428132,3531.2898508281314,3069.5290786281316,3486.841415928132
228093,G06007308,medium,False,7586.125,0.8407500276235722,3532.3791842400005,3401.1476822194286,3532.429983849999,3464.6694618499987,3136.172852849999,3482.9728440499994,3019.2224500499988,3433.760354449999
22890,G06007315,high,False,10495.082,0.7130643653791515,5052.076920268133,4728.50185587524,5052.118880688133,4959.688704888131,4511.440503488131,4582.581918188131,3949.7890141881317,4113.366839188131
229410,G06007316,high,False,6066.49,0.7130643653791515,2783.9955291203373,2744.1506830226626,2784.0107067503377,2729.6573388503375,2465.7735903503376,2961.3502590503376,2588.857784550338,3138.8986410503376
229416,G06007328,medium,False,8027.005,0.8407500276235722,3723.4482723799983,3563.4608448994354,3723.464429049999,3652.589347549998,3308.5913296499994,3619.6975467499988,3134.086907149999,3516.193534449999
229507,G06007315,medium,False,8531.667000000001,0.7130643653791515,4016.7369177881305,3819.2260073752427,4016.7552068881328,3941.7000900881326,3577.370732088132,3841.667826388132,3327.368136288132,3666.923044188132
229581,G06007326,low,True,13418.565999999999,0.7130643653791515,4167.860807223626,4138.703369601672,4167.879508351523,4093.2469611105225,3730.958214094523,3338.2864690155234,2826.873022828523,2509.022455810523
229618,G06007322,medium,False,1290.604,0.7130643653791515,554.6792872900025,783.7116779300015,554.68678872,543.03919232,486.5387746199999,1459.3290889199998,1379.56425262,2364.01866752
22977,G06007312,medium,False,5784.273,0.7130643653791515,2553.8711425181295,2533.5433671652368,2553.876800888132,2503.256659988132,2257.547632588132,2794.834152888132,2447.971550888132,3035.9809368881315
229938,G06007316,low,True,11940.651999999998,0.7130643653791515,3715.349982849623,3702.3244572756685,3715.3823086095235,3648.284847262523,3322.692528175523,3014.4903787125227,2554.8474446055234,2313.859173496523
230114,G06007326,high,False,9464.774,0.7130643653791515,4378.988189298132,4122.00194520524,4378.980251288132,4297.910116688132,3904.226043788132,4100.848182288131,3545.129888988132,3823.141848788132
230119,G06007311,high,False,12570.676,0.7130643653791515,6167.631681458131,5709.629114705236,6167.666210888132,6056.658584588131,5517.9548153881315,5380.893392388132,4620.4005738881315,4594.555133388132
230217,G06007313,low,True,7504.192,0.8407500276235722,2160.6162214643996,2179.2533290916012,2160.6288843194993,2119.0604988104997,1917.3592298384995,1894.2502119014994,1609.5141398684996,1628.0409495704994
230345,G06007313,medium,False,6044.664000000001,0.8407500276235722,2645.8215645399914,2613.973964399434,2645.8305228499985,2592.9483770499983,2336.3338352499995,2848.524713949999,2486.268501049999,3051.4045298499987
230417,G06007310,high,False,6777.8099999999995,0.7130643653791515,3087.9577529481267,3003.5244841552444,3087.9698664881316,3028.416448488132,2739.396898388132,3177.0378213881318,2769.043178788132,3266.317254788132
230461,G06007301,high,False,10712.721,0.7130643653791515,5165.730371838128,4827.8607930852395,5165.757994288133,5071.494326988133,4614.0111596881325,4663.890321888132,4018.0892748881324,4162.4608836881325
230567,G06007328,high,False,8115.938,0.7130643653791515,3717.3663778499968,3552.1248159494303,3717.3713934499992,3646.593476849999,3303.0996422499993,3615.3273239499995,3130.4384541499994,3513.531302149999
230636,G06007317,low,True,11781.443,0.7130643653791515,3632.0482273812245,3617.27696004167,3632.0718736815234,3566.364249286523,3247.5386040225235,2954.871039856523,2504.777803942523,2277.9049579545235
230726,G06007324,high,False,5122.433999999999,0.7130643653791515,2175.375583160168,2196.055513415761,2175.371999260168,2131.324881360168,1917.3817108601684,2527.785171160168,2225.787380560168,2880.408071460168
230747,G06007312,medium,False,4867.289000000001,0.7130643653791515,2093.7274110691546,2132.232754245496,2093.7398640791507,2050.8297773791496,1842.6022938791502,2466.17211017915,2172.21841517915,2838.76737867915
230900,G06007325,high,False,12502.812000000002,0.8407500276235722,6133.321929340005,5685.022382259425,6133.388853449999,6022.1645804499985,5482.793571549999,5344.248711649998,4582.79850535,4555.499269649999
231079,G06007326,medium,False,4859.129000000001,0.7130643653791515,2066.5965265781274,2105.988615985245,2066.601100288132,2024.1136081881318,1817.912304188132,2446.135041088132,2155.046440888132,2825.816158188132
231116,G06007308,medium,False,8589.078000000001,0.8407500276235722,3992.8189036899985,3796.6814579094303,3992.835926249999,3917.474298349999,3551.640065049999,3812.4451877499987,3296.0062685499997,3632.393909549999
231120,G06007328,medium,False,6183.089,0.8407500276235722,2738.2605406999983,2697.38032161943,2738.2797540499987,2683.8458124499984,2419.7337565499993,2914.6784227499993,2541.831764749999,3091.2884734499985
231282,G06007306,medium,False,8175.9580000000005,0.8407500276235722,3817.1673018800047,3647.634258039431,3817.2028972499993,3744.7112809499986,3393.117452049999,3686.780742449999,3190.434862949999,3556.5761162499984
231287,G06007313,low,True,2811.687,0.8407500276235722,731.2125489921006,785.0475847340015,731.2137538922999,715.7393024103001,640.6335987723,908.8957337403001,802.8708926853001,1086.6314616603001
23130,G06007325,low,True,6926.088,0.8407500276235722,1981.7006562737965,2006.342306527605,1981.7142743474994,1943.1417878774996,1755.9429508844994,1766.2214338004992,1501.9547668634996,1550.8936044284994
23131,G06007312,high,False,9974.248,0.7130643653791515,4760.175515898136,4469.854354685236,4760.193437088132,4672.698901688131,4248.103520488132,4373.688400088132,3774.3072751881323,3987.509351988132
23139,G06007312,low,True,10444.184000000001,0.7130643653791515,3180.241992833723,3175.8468756106686,3180.2680818015237,3122.091614431523,2839.901415805523,2631.5485402095233,2233.1726542035235,2083.0322526825234
231791,G06007330,medium,False,4530.704000000001,0.7130643653791515,1915.1446097394874,1974.6067910898698,1915.1535336094912,1875.338942909491,1682.118345009491,2340.2259788094907,2067.461414909491,2765.450615909491
231954,G06007301,medium,False,5778.588,0.7130643653791515,2587.6983371996616,2567.33547035563,2587.711104079659,2536.5552563796587,2288.2319571796593,2819.5604992796593,2469.0257884796592,3051.625767479659
232395,G06007322,high,False,10874.550000000001,0.7130643653791515,5330.009433108136,4980.865887855243,5330.051070488131,5233.040612588133,4762.210032288132,4781.491405488132,4116.849235288132,4233.340129888132
232491,G06007311,low,True,9576.14,0.7130643653791515,2933.7089353980223,2940.60031346567,2933.728533595523,2879.713661572523,2617.4820912585224,2455.123148689523,2084.9532660405234,1976.770235338523
232492,G06007316,low,True,4935.433999999999,0.7130643653791515,1360.7418858763708,1401.26838413308,1360.7568192640724,1333.1742420460723,1199.372837008072,1332.5474048020724,1143.6546351490724,1304.4506257090723
232502,G06007327,high,False,13373.836,0.7130643653791515,6587.611027858127,6077.8197327652415,6587.655168888132,6469.631540288132,5896.879301788133,5681.428049888133,4872.860231988132,4775.710612588132
232519,G06007328,high,False,5976.419,0.8407500276235722,2627.2379099200043,2599.731040579432,2627.2580464499997,2574.6615996499995,2319.5482543499993,2835.2364264499993,2475.099456849999,3043.377536449999
232690,G06007314,medium,False,7241.191,0.7130643653791515,3382.62626295813,3268.07646208524,3382.652648488132,3318.171967988132,3005.254045288132,3387.9139850881315,2946.175410288132,3393.436478188132
232705,G06007326,high,False,5630.102,0.7130643653791515,2470.0833596081175,2459.8830175952417,2470.094018088132,2420.8545159881323,2181.942502188132,2734.872028888132,2397.603779888132,2999.827873788132
232729,G06007323,low,True,4459.2880000000005,0.7130643653791515,1181.0827034929575,1224.0892308205853,1181.0893207609508,1156.4021676619507,1036.6232948119507,1202.0644213429507,1032.969752914951,1223.122370011951
232744,G06007325,high,False,5474.286999999999,0.8407500276235722,2377.018613349823,2381.640535172538,2377.030094249829,2328.6546135498293,2093.8811306498287,2656.373771849829,2324.954411949829,2935.8940412498287
232872,G06007301,high,False,8660.515,0.7130643653791515,4100.744433868131,3894.91514125524,4100.773658888133,4024.2768390881315,3653.1501110881313,3901.8094297881316,3377.8858428881317,3703.1124563881317
232968,G06007301,high,False,7002.505,0.7130643653791515,3224.135750058134,3125.046890345239,3224.1573448881322,3162.322321288132,2862.2626155881317,3274.497167888132,2850.903234288132,3325.0617948881318
23298,G06007302,high,False,7120.173,0.8407500276235722,3050.8676428472886,2969.632240241311,3050.8771166872834,2988.448032087283,2685.4866555872836,3091.019677087283,2663.3369091872833,3131.366218087283
233010,G06007325,low,True,12048.920999999998,0.8407500276235722,3706.2728804492945,3691.461918486605,3706.308098923499,3638.888166280499,3311.856460867499,3000.3494296214994,2538.6939907544997,2294.655548500499
233054,G06007326,low,True,10245.291000000001,0.7130643653791515,3128.0496975996225,3126.8107143036677,3128.081107087523,3070.7869078455233,2792.8214284245228,2594.185659031523,2201.779846183523,2060.5624905495233
233074,G06007324,high,False,3545.428,0.7130643653791515,1511.6299199499988,1623.053861120002,1511.6419366100001,1480.1559277100002,1327.37562201,2078.57494421,1862.89722581,2645.6311086099995
233213,G06007316,low,True,5755.129999999999,0.7130643653791515,1598.2985419998222,1629.8095803956774,1598.307922441523,1566.5794240875227,1412.6403650235231,1499.4780158835233,1282.1747057505231,1400.770238164523
233285,G06007330,low,True,11828.621,0.7130643653791515,3545.646869166027,3519.3079183256714,3545.629696405523,3481.4488113015227,3169.608165982523,2892.9943268325233,2452.8245596065235,2240.6709644445236
233351,G06007317,medium,False,5131.3099999999995,0.7130643653791515,2211.1927863481314,2233.0492470152403,2211.2011024881317,2166.2928635881317,1948.3623749881322,2549.607586688132,2241.968982288132,2888.1792171881316
233473,G06007308,medium,False,6024.6720000000005,0.8407500276235722,2657.2497471499973,2626.6176968094283,2657.268089449999,2604.1814445499986,2346.641834849999,2856.710776349999,2493.137398349999,3056.336775149999
233537,G06007329,high,False,9817.812000000002,0.7130643653791515,4803.762285558127,4522.846822085239,4803.821120288132,4715.559154788132,4287.421962888133,4404.920789588132,3800.497891888132,4006.3579221881314
233565,G06007317,high,False,6892.549,0.7130643653791515,3321.760587909154,3225.9578791060662,3321.8250566491506,3258.7906034491502,2953.149892549151,3352.5756803491504,2921.0633394491506,3383.5887488491508
233973,G06007329,medium,False,6739.915,0.7130643653791515,3062.5507479281346,2980.6644384952447,3062.5592388881323,3003.435361488132,2716.477895188132,3158.8495252881316,2753.7688387881317,3255.360303888132
234368,G06007314,medium,False,8243.027,0.7130643653791515,3904.8990233281243,3726.004695535243,3904.930481488132,3831.6853947881323,3476.4230492881316,3761.668113488132,3260.1625517881316,3618.621848488132
234382,G06007315,high,False,6856.869000000001,0.7130643653791515,3164.1785866581304,3074.70733890524,3164.214406488132,3103.3453012881323,2808.1600285881323,3231.5940192881317,2814.861058088132,3299.1851762881315
23443,G06007316,medium,False,5081.691000000001,0.7130643653791515,2197.107773128135,2222.117121095238,2197.120028088132,2152.436754888132,1935.651510088132,2539.537159088132,2233.5057671881323,2882.0967511881317
234627,G06007307,low,True,15851.283,0.8407500276235722,5016.4269048999,4975.346984950604,5016.494502211499,4927.161830944499,4493.918837047499,3937.9249171064994,3326.2861128194995,2859.7401278745
234704,G06007327,medium,False,5965.6939999999995,0.7130643653791515,2636.7152425081304,2604.572890215239,2636.7185824881317,2584.7276533881322,2332.294205788132,2854.115039488132,2497.768497088132,3071.724194788132
234820,G06007301,low,True,3958.1020000000003,0.7130643653791515,1063.1193200271007,1110.458860335999,1063.1286002294999,1041.0502248404998,933.9237840555002,1128.4953423645,977.2635921285001,1193.9505962235
234902,G06007326,low,True,4402.514999999999,0.7130643653791515,1160.97639252776,1203.6252215818167,1160.9796230291588,1136.7359764481585,1019.0794965491585,1189.394565286159,1023.3034393091586,1217.9102888951588
235236,G06007327,high,False,12034.609,0.7130643653791515,5894.5248931581245,5471.095863025237,5894.565353088134,5788.1229766881315,5271.553801688133,5185.442695388132,4456.205836588133,4476.798416488132
235275,G06007307,medium,False,11696.723,0.8407500276235722,5825.193595939997,5428.149603519429,5825.284893449999,5719.208141549998,5204.802919949999,5123.774459049999,4397.546890249999,4422.686775749999
235303,G06007314,high,False,15605.122,0.7130643653791515,7863.969369518127,7210.493974885238,7864.064632088133,7724.6093538881305,7048.361529188132,6594.832709988132,5640.161517288132,5326.132750188132
235341,G06007314,medium,False,10519.607,0.7130643653791515,5095.451547848128,4769.376781695244,5095.478192088132,5002.404838188133,4550.601767488131,4613.626586088132,3975.8453751881325,4132.1691303881325
235403,G06007310,high,False,12274.541000000001,0.7130643653791515,6135.649562868137,5695.704259135235,6135.697231288132,6025.233437488132,5489.066762688131,5358.046232388131,4601.172252088132,4580.816124788132
235452,G06007323,high,False,3985.718,0.7130643653791515,1650.7851772089766,1741.9207054297424,1650.792123718982,1615.8771359189818,1446.457858218982,2159.3448776189816,1920.1792939189818,2668.0177816189816
23554,G06007325,medium,False,5940.916000000001,0.7130643653791515,2600.0998814199975,2574.7332707994306,2600.110225649999,2548.0054976499987,2295.087962049999,2815.8049331499988,2458.773569049999,3031.7140560499993
235548,G06007317,high,False,4042.408,0.7130643653791515,1676.0015843794902,1763.721917189303,1676.0052888994899,1640.6385434994902,1468.99485589949,2176.75599459949,1934.44940979949,2677.6259755994897
235644,G06007324,high,False,4971.071,0.7130643653791515,2207.052099889998,2233.576695189998,2207.0598449400004,2163.0176146400004,1949.21910674,2559.9514334399996,2258.14241184,2913.0468488399997
235650,G06007328,high,False,5891.5380000000005,0.8407500276235722,2615.1014201000044,2593.150420979426,2615.1377530499994,2562.7210108499985,2308.5930577499985,2826.5498060499995,2467.795023149999,3038.155297049999
235831,G06007327,high,False,5251.558999999999,0.7130643653791515,2297.8907407781326,2312.147705265242,2297.916971288132,2251.521331588132,2026.570323488132,2611.655751488132,2294.088504488132,2925.5553033881315
235864,G06007306,high,False,7705.645999999999,0.8407500276235722,3635.303549729999,3495.942358329432,3635.337011649999,3565.9107825499996,3229.064987749999,3556.635535649999,3081.096975049999,3478.1941703499992
235874,G06007328,low,True,6860.674,0.7130643653791515,1960.3719336599968,1985.921188117604,1960.3962694574993,1922.1403310864991,1736.6794715654996,1750.960618846499,1489.1401219574996,1541.6572660304992
236059,G06007314,high,False,6537.134,0.7130643653791515,2956.977113528132,2888.201296775242,2956.985938488132,2899.623440988132,2621.232193088132,3083.3007975881324,2690.303332388132,3209.826310288132
236244,G06007324,high,False,14896.952,0.7130643653791515,7463.826310458133,6855.967161125245,7463.917357088132,7331.165170588132,6687.371966688132,6308.478983088131,5399.603397188133,5153.579827188132
236406,G06007310,high,False,10204.379,0.7130643653791515,4918.537167898134,4613.233648445241,4918.568416488131,4828.416822388132,4390.990178788132,4487.025344188132,3869.502787388132,4055.8259434881315
236511,G06007307,low,True,3409.533,0.8407500276235722,905.366326246842,956.4872499701816,905.3730072960414,886.3600151580414,794.0878355220414,1022.8609950480412,892.6061304690413,1140.4258896090414
2369,G06007326,high,False,7423.502,0.8407500276235722,3457.929504138132,3331.750675565238,3457.9545258881317,3392.2101079881318,3073.1942334881323,3441.8002590881324,2991.448021788132,3425.897017788132
237649,G06007317,high,False,6490.603,0.7130643653791515,2934.210823308137,2868.4508165152356,2934.2236856881323,2877.2296285881316,2600.6856834881323,3067.013203688132,2676.6196249881323,3199.9976315881318
237671,G06007301,medium,False,4736.522999999999,0.7130643653791515,2033.1466375481327,2080.26233219524,2033.163726488132,1991.2185556881318,1787.726227688132,2422.210928888132,2134.9360647881317,2811.396703988132
237677,G06007310,medium,False,6688.661,0.7130643653791515,3107.115671928131,3028.202156935237,3107.1522326881327,3047.255822888132,2756.682755488132,3190.7605256881316,2780.547961588132,3274.6140522881315
237751,G06007315,high,False,5232.877,0.7130643653791515,2278.954352078129,2294.2509249452414,2278.9689334881323,2232.916352788132,2009.501769288132,2598.1071943881316,2282.706786188132,2917.3989192881318
237772,G06007313,medium,False,9035.896,0.8407500276235722,4265.331199470002,4040.0493681094317,4265.345777649999,4185.4395328499995,3797.4839850499993,4007.472348049999,3459.8360726499986,3749.926920849999
237787,G06007312,medium,False,5604.0470000000005,0.7130643653791515,2475.9604456781326,2467.2498147252386,2475.9761048881323,2426.6364433881317,2187.244312888132,2739.0872010881317,2401.135766688132,3002.3722847881318
237914,G06007310,medium,False,3320.0550000000003,0.7130643653791515,1372.63196202,1497.871010369999,1372.63643305,1343.59192935,1202.6482922500002,1981.07618345,1782.11099565,2589.61557275
238003,G06007312,high,False,18508.489,0.7130643653791515,9384.162216378132,8542.828639125233,9384.238124288131,9219.469949588132,8419.95605478813,7682.703622588131,6554.025758388132,5981.835401988132
238026,G06007315,low,True,12798.409,0.7130643653791515,3970.3751557899227,3947.362043404667,3970.403383771523,3899.045254600523,3552.788148328524,3196.9732369905237,2708.156850799523,2423.8351957575233
238307,G06007310,high,False,3406.8740000000003,0.7130643653791515,1410.4492834100006,1531.3279127300007,1410.4577156200003,1380.61160822,1235.82542762,2005.41635132,1801.02966522,2600.48052492
238379,G06007312,high,False,9683.088000000002,0.7130643653791515,4640.24120158814,4368.923548815237,4640.284810288133,4554.733477888132,4139.8767578881325,4287.873033688133,3702.2106782881324,3935.755836588132
238600,G06007307,medium,False,7749.369999999999,0.8407500276235722,3583.06723443,3441.0792910294263,3583.0919088499995,3514.5521164499996,3181.9381291499994,3519.231905649999,3049.686698649999,3455.6617513499987
238616,G06007316,medium,False,6568.473,0.7130643653791515,2962.153544348133,2891.390655215239,2962.160591288132,2904.7013778881314,2625.886535588132,3087.009970988132,2693.424045688132,3212.0326474881317
238665,G06007307,high,False,4080.335,0.8407500276235722,1701.2411114499987,1787.4961464600024,1701.2524500500003,1665.3111529500002,1490.9349869500002,2192.4180365499997,1946.2490578499999,2683.7050877499996
238769,G06007310,medium,False,711.125,0.7130643653791515,298.80032116999826,557.5153908400002,298.80185795,292.50323505,261.92258685,1294.37086205,1251.20369855,2289.96869695
238805,G06007330,high,False,5687.285,0.7130643653791515,2507.2507565581327,2493.2163207452463,2507.2561188881323,2457.407522088132,2215.479890588132,2761.475985388132,2419.951045588132,3015.860892888132
238820,G06007324,high,False,3548.1890000000003,0.7130643653791515,1483.8248774399995,1597.2140569899993,1483.8392817099998,1452.5240163100002,1300.6063354100002,2053.76922381,1839.29914861,2623.8231583099996
238834,G06007330,high,False,7184.153,0.7130643653791515,3327.162288328134,3216.273161855239,3327.1903914881323,3263.634929388132,2955.2165954881325,3348.2218354881325,2912.829273588132,3369.515520688132
238850,G06007317,high,False,9520.341,0.7130643653791515,4539.064733768128,4278.086095575243,4539.093608088131,4455.262960488131,4048.603176588132,4215.4686372881315,3641.3896865881316,3892.1293748881317
238872,G06007323,high,False,5073.024,0.7130643653791515,2177.2816261481307,2202.844027335241,2177.286371888132,2132.956012088132,1917.776307288132,2525.3390498881317,2221.581116888132,2873.563581188132
238918,G06007301,medium,False,6292.923000000001,0.7130643653791515,2835.751161748131,2782.5856672152418,2835.7623162881314,2780.4318318881315,2511.866270288132,2996.5505537881318,2617.4208956881316,3157.563618688132
238954,G06007326,medium,False,12509.783,0.7130643653791515,6180.274570148122,5726.09750227523,6180.3380694881325,6069.072655188131,5529.3538480881325,5389.959934688131,4627.996353988133,4600.009545288132
238974,G06007312,medium,False,6272.145,0.7130643653791515,2814.79781469864,2762.245894635371,2814.787116218641,2759.9251708186407,2493.5456659186407,2983.3346975186405,2607.3372856186406,3152.038560118641
239033,G06007302,high,False,13740.283,0.8407500276235722,6604.845441716264,6097.146505051047,6604.898070526265,6482.9901668262655,5891.599613926265,5633.299168426264,4798.416096426265,4662.132347826265
239040,G06007317,high,False,8026.254000000001,0.7130643653791515,3829.842657038131,3664.5008946052317,3829.9013070881315,3757.8870948881317,3408.697993288132,3707.972714988132,3215.025321688132,3586.288143588132
239069,G06007311,low,True,9223.544,0.7130643653791515,2783.6882725416262,2789.930050435669,2783.7053989215237,2732.193971443523,2482.1316217455233,2347.763182024523,1994.7684999915236,1912.0551343005232
239094,G06007329,high,False,12446.258999999998,0.7130643653791515,6068.954314878132,5619.379734805239,6068.997668488131,5959.622228088132,5428.926332688132,5310.253690688132,4561.065377688132,4552.000081788132
